optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
PSO,0.067735,0.202065,0.158178,3.892195,0.044488,0.314536,0.134943,22.145233,0.083193,0.484912,0.122052,39.394714,0.023683,0.009838,0.01248,0.01301,3.336046,0.123828,26.94098,2.840734
PSO,0.074647,0.205899,0.154431,3.319502,0.055419,0.355354,0.134984,23.267342,0.084789,0.489876,0.122621,37.643233,0.023305,0.010398,0.008762,0.011376,3.320427,0.116072,28.606565,2.856138
PSO,0.073817,0.204882,0.152867,3.51039,0.056139,0.314128,0.134395,23.578693,0.082735,0.498328,0.122498,38.576137,0.023532,0.009567,0.009979,0.013925,3.377296,0.119742,28.204757,2.898328
PSO,0.043874,0.321089,0.149018,3.590384,0.065169,0.310144,0.128089,25.326128,0.075913,0.389553,0.123602,38.206569,0.016839,0.00987,0.013122,0.004951,3.190528,0.125879,25.345985,2.687012
PSO,0.05828,0.36341,0.1485,2.172104,0.079771,0.425415,0.116064,18.988584,0.064295,0.523966,0.122088,43.614363,0.018594,0.015382,0.009682,0.024186,2.994992,0.108154,27.691798,2.562374
PSO,0.054836,0.200044,0.157309,2.14392,0.044593,0.329653,0.120195,22.766183,0.068672,0.53286,0.12159,33.121651,0.017238,0.011525,0.018028,0.015583,2.96102,0.095584,30.978129,2.578683
PSO,0.062818,0.203138,0.153393,3.34477,0.062217,0.360566,0.129525,20.51623,0.077209,0.524882,0.12045,43.260891,0.018521,0.010844,0.016795,0.013585,3.352287,0.122574,27.349012,2.861989
PSO,0.082585,0.2783,0.152517,3.396836,0.0586,0.311006,0.134266,23.884876,0.083708,0.472614,0.124789,36.261807,0.024508,0.009521,0.013856,0.011486,3.31137,0.118212,28.012091,2.838522
PSO,0.068378,0.202091,0.153558,3.547125,0.05353,0.314552,0.135365,21.73129,0.083677,0.486262,0.122981,38.450761,0.02442,0.009684,0.01699,0.014275,3.293087,0.119543,27.54721,2.814913
PSO,0.074256,0.205296,0.15286,3.651681,0.056772,0.31831,0.134411,23.009255,0.082665,0.49475,0.122559,38.976378,0.024447,0.00969,0.015044,0.014046,3.365435,0.119375,28.19213,2.887935
PSO,0.076266,0.493424,0.152023,2.476334,0.068294,0.437993,0.13649,18.264507,0.082172,0.303462,0.127312,38.828746,0.020202,0.014598,0.01358,0.004321,3.096252,0.109869,28.181356,2.656777
PSO,0.058654,0.334693,0.14161,1.319903,0.077909,0.301277,0.119223,15.925514,0.070374,0.563822,0.117237,43.531217,0.018681,0.008949,0.013976,0.013889,3.020892,0.096546,31.289704,2.634709
PSO,0.07356,0.206082,0.156214,3.711752,0.046477,0.300724,0.131497,21.218575,0.076568,0.504954,0.119877,39.15891,0.021466,0.009042,0.021773,0.01748,3.323166,0.114808,28.945454,2.863935
PSO,0.081606,0.23068,0.157682,3.604425,0.048712,0.30717,0.13456,24.333942,0.082683,0.495706,0.12527,35.565957,0.022148,0.00933,0.006557,0.012758,3.269567,0.11959,27.339726,2.791206
PSO,0.074153,0.205593,0.159262,3.41719,0.043729,0.336574,0.135699,22.294676,0.084623,0.508436,0.121855,36.600101,0.022294,0.010392,0.006657,0.012224,3.244781,0.118274,27.434459,2.771685
PSO,0.065045,0.20133,0.142942,4.073867,0.066203,0.300037,0.134183,11.418325,0.074664,0.466682,0.126109,40.387711,0.021522,0.008818,0.012317,0.019628,2.76723,0.101014,27.394556,2.363175
PSO,0.065025,0.201019,0.14712,3.415578,0.058175,0.38419,0.134253,22.193936,0.084024,0.503543,0.119769,37.126119,0.023683,0.010856,0.01013,0.009466,3.213208,0.120924,26.572166,2.729513
PSO,0.072259,0.204262,0.157002,3.630462,0.048969,0.346364,0.134463,23.471689,0.083559,0.498677,0.121861,38.878249,0.023226,0.010338,0.009454,0.010811,3.393489,0.119677,28.3553,2.914779
PSO,0.069614,0.202612,0.159021,3.44923,0.044392,0.360603,0.134528,22.426046,0.083789,0.504694,0.120057,38.327773,0.023669,0.010786,0.010833,0.010771,3.323063,0.116081,28.627156,2.85874
PSO,0.048044,0.414477,0.138181,2.860817,0.07157,0.385847,0.135149,12.483405,0.068652,0.542156,0.12377,34.272519,0.020198,0.0105,0.013327,0.009066,2.805082,0.094356,29.728691,2.427658
PSO,0.056161,0.200925,0.153663,4.590019,0.056635,0.36707,0.13297,17.011654,0.080274,0.513826,0.11351,43.072297,0.018927,0.010877,0.017716,0.012913,3.157354,0.122073,25.864522,2.669063
PSO,0.073951,0.205914,0.159101,3.646319,0.044282,0.333801,0.134802,23.092014,0.083724,0.494138,0.122213,38.962942,0.023285,0.010303,0.009757,0.011868,3.343982,0.122254,27.352668,2.854965
PSO,0.083727,0.230379,0.154271,0.758001,0.058527,0.37037,0.134601,20.224108,0.085379,0.495377,0.12506,34.191049,0.020854,0.010697,0.014172,0.015161,2.991929,0.085889,34.834754,2.648373
PSO,0.082095,0.27404,0.158382,3.51037,0.052896,0.382989,0.133335,19.306498,0.082703,0.502833,0.121294,36.115312,0.023668,0.011031,0.022253,0.01021,3.232234,0.107801,29.983245,2.801029
PSO,0.072372,0.203807,0.156004,4.046308,0.050421,0.323155,0.134945,22.388923,0.084247,0.475347,0.124413,36.457284,0.023829,0.009926,0.011733,0.011544,3.314823,0.117117,28.303424,2.846354
PSO,0.074052,0.205618,0.157956,3.645402,0.047774,0.35184,0.135125,22.927985,0.084175,0.500436,0.121794,38.871406,0.023677,0.010486,0.010654,0.010773,3.339992,0.123526,27.038736,2.845888
PSO,0.081634,0.329923,0.145794,2.960964,0.075683,0.306611,0.114763,21.198815,0.0445,0.473773,0.119327,39.007465,0.022211,0.010558,0.0071,0.013711,3.192012,0.110478,28.892783,2.750101
PSO,0.081634,0.329923,0.145794,2.960965,0.075683,0.306611,0.114763,21.198833,0.0445,0.473771,0.119327,39.007446,0.022211,0.010558,0.0071,0.013711,3.189053,0.111151,28.691229,2.744449
PSO,0.062379,0.426259,0.139659,2.46567,0.07237,0.307434,0.119155,26.805371,0.077238,0.414785,0.11915,43.007911,0.019715,0.009302,0.021723,0.015451,3.362992,0.130864,25.698356,2.839535
PSO,0.080696,0.226097,0.136925,2.337052,0.081813,0.44271,0.124768,23.727336,0.072794,0.475815,0.112133,37.053348,0.01745,0.016076,0.016487,0.021604,3.232405,0.112296,28.784747,2.783222
PSO,0.082994,0.349837,0.154646,2.558992,0.083793,0.309516,0.119799,25.924269,0.079365,0.492101,0.117071,34.701595,0.017879,0.009277,0.021254,0.014304,3.197792,0.113937,28.066271,2.742043
PSO,0.071812,0.204191,0.139732,2.741228,0.068303,0.336262,0.123717,22.547497,0.084702,0.421991,0.123133,38.537558,0.019119,0.014063,0.001035,-0.002094,3.172179,0.118293,26.816268,2.699007
PSO,0.063847,0.203325,0.146747,3.490093,0.084435,0.359476,0.118625,23.587878,0.074807,0.534529,0.127812,38.120469,0.019792,0.010237,0.022856,-0.005306,3.202787,0.122226,26.203827,2.713883
PSO,0.047196,0.394708,0.139028,2.378419,0.084021,0.337644,0.13185,19.390878,0.068559,0.483894,0.124993,43.435646,0.017378,0.009986,-0.010858,0.023282,3.153136,0.127496,24.731178,2.64315
PSO,0.0575,0.373149,0.140174,2.304311,0.071133,0.300375,0.116464,26.043203,0.083866,0.400883,0.12025,42.291753,0.019235,0.008901,0.021883,0.021918,3.313684,0.127983,25.891594,2.801752
PSO,0.06582,0.230081,0.136037,2.998334,0.066702,0.300683,0.123642,25.344204,0.084816,0.33742,0.121607,40.070662,0.022051,0.009014,0.00858,0.014562,3.336864,0.129708,25.726056,2.818034
PSO,0.062379,0.426259,0.139659,2.46567,0.07237,0.307434,0.119155,26.805371,0.077238,0.414785,0.11915,43.007911,0.019715,0.009302,0.021723,0.015451,3.362992,0.130864,25.698356,2.839535
PSO,0.055795,0.372639,0.134018,1.680656,0.063594,0.3584,0.131986,26.04855,0.065175,0.302661,0.115057,43.332361,0.024601,0.011488,0.017642,0.010226,3.188399,0.134054,23.784427,2.652183
PSO,0.04871,0.396091,0.139883,2.283537,0.074267,0.300091,0.127916,21.288272,0.07389,0.450529,0.117537,37.003911,0.016084,0.00878,-0.011606,0.022577,3.012371,0.116118,25.942314,2.547899
PSO,0.08025,0.448666,0.139717,1.145621,0.072048,0.307505,0.11939,27.169701,0.078373,0.469733,0.102412,43.766555,0.020952,0.010733,0.021155,0.017214,3.434417,0.124329,27.623632,2.937102
PSO,0.059108,0.256329,0.141499,0.759996,0.076297,0.353679,0.102726,25.864166,0.081758,0.494702,0.123867,37.557998,0.02033,0.010181,0.00333,-0.006272,2.009986,0.16396,12.258968,1.354144
PSO,0.046031,0.340817,0.140426,1.145999,0.079203,0.496816,0.129559,22.1103,0.069003,0.493581,0.118546,43.525164,0.016176,0.011338,-0.01167,0.001252,2.95074,0.112133,26.314563,2.502207
PSO,0.058866,0.433184,0.142498,1.919952,0.072325,0.318701,0.119145,26.41081,0.077244,0.450994,0.122772,43.288726,0.020971,0.009879,0.022656,0.011606,3.352181,0.129142,25.957297,2.835613
PSO,0.066184,0.213995,0.136182,2.439142,0.073841,0.304272,0.119096,25.265527,0.075307,0.44519,0.121677,39.319727,0.02185,0.009163,0.007649,0.014515,3.234881,0.12727,25.417371,2.725799
PSO,0.059119,0.47315,0.141266,1.099753,0.07212,0.309215,0.120039,27.07955,0.079014,0.440634,0.114608,43.867906,0.020264,0.011036,0.020909,0.016317,3.273988,0.130377,25.111659,2.752479
PSO,0.073229,0.206015,0.136302,1.321773,0.072409,0.30002,0.124207,24.786362,0.067407,0.474943,0.111796,43.62095,0.017674,0.008773,0.003179,0.023874,3.307047,0.11565,28.59539,2.844448
PSO,0.071888,0.426394,0.146278,1.92434,0.073279,0.487156,0.129249,21.997066,0.043122,0.311048,0.108216,38.215219,0.016113,0.011738,-0.010791,-0.005032,2.54918,0.104626,24.364672,2.130676
PSO,0.061528,0.425401,0.139998,0.482626,0.069668,0.30089,0.123227,25.805138,0.085397,0.463684,0.122147,41.479165,0.020002,0.009015,0.020199,0.01768,3.214598,0.11317,28.405013,2.761917
PSO,0.067704,0.283753,0.138674,2.213438,0.068671,0.300144,0.119497,25.023609,0.074834,0.471988,0.110545,41.771737,0.019267,0.008864,0.021873,0.023631,3.320062,0.122908,27.012587,2.82843
PSO,0.056315,0.338977,0.143571,1.939092,0.074772,0.325525,0.119926,25.868431,0.068445,0.452487,0.106391,43.410563,0.024177,0.009875,0.011238,0.013277,3.352662,0.126255,26.554622,2.847641
PSO,0.06948,0.335711,0.14097,1.601686,0.073041,0.328236,0.118275,26.477976,0.07334,0.474323,0.12172,43.351705,0.024063,0.009951,0.021948,0.009766,3.384257,0.126727,26.705029,2.877347
PSO,0.068328,0.256455,0.13555,0.573535,0.074501,0.311011,0.117757,26.368105,0.074749,0.459379,0.117668,42.62946,0.019903,0.009433,0.021755,0.013471,3.27095,0.117181,27.913546,2.802224
PSO,0.056876,0.371934,0.139247,2.487052,0.073916,0.326796,0.119204,26.850001,0.077046,0.430834,0.117878,43.316391,0.020495,0.011162,0.022396,0.014022,3.354812,0.13617,24.636925,2.810132
PSO,0.069978,0.205756,0.13491,1.442388,0.068777,0.300037,0.123945,26.064886,0.06693,0.440801,0.103618,43.707979,0.023541,0.008902,0.018276,0.021193,3.357198,0.119008,28.209832,2.881166
PSO,0.078903,0.213789,0.14425,1.747196,0.081628,0.30014,0.114346,15.062917,0.067586,0.475447,0.118085,38.341732,0.013242,0.008835,0.003079,0.019874,3.006167,0.091797,32.747817,2.638977
PSO,0.068033,0.259422,0.139104,0.962317,0.067713,0.302531,0.122108,27.047703,0.082412,0.44145,0.11355,38.166725,0.019595,0.009902,0.018934,0.016426,3.175928,0.110443,28.756155,2.734155
PSO,0.077594,0.224237,0.131535,2.246716,0.062879,0.300022,0.120751,22.89899,0.064802,0.31314,0.116647,42.365773,0.017415,0.008933,0.015491,0.022702,3.304952,0.113772,29.048884,2.849863
PSO,0.072118,0.411531,0.143517,0.593276,0.074614,0.305785,0.120166,27.164438,0.080368,0.474235,0.108852,43.240031,0.021496,0.009433,0.022703,0.01444,3.323548,0.122177,27.202711,2.834839
PSO,0.068625,0.315068,0.138303,2.410605,0.07385,0.326403,0.118236,26.893675,0.072286,0.482138,0.114136,43.317399,0.020476,0.009518,0.022475,0.010427,3.382367,0.136094,24.853189,2.837992
PSO,0.068969,0.330697,0.139378,1.754264,0.067498,0.300867,0.117515,26.723369,0.084242,0.395431,0.110786,43.409734,0.019394,0.009332,0.01823,0.02042,3.398552,0.125835,27.007912,2.895211
PSO,0.068507,0.324394,0.138083,1.991783,0.071632,0.31026,0.118941,26.986571,0.076833,0.453764,0.111305,43.215239,0.019469,0.009751,0.019288,0.013428,3.372572,0.132472,25.458809,2.842685
PSO,0.067385,0.306048,0.139705,1.70925,0.071037,0.30493,0.130928,27.07713,0.059149,0.358988,0.110798,43.109527,0.019407,0.011973,0.016044,0.01624,3.353993,0.126241,26.56819,2.849029
PSO,0.057442,0.325524,0.142697,1.716647,0.077651,0.312417,0.118988,26.268608,0.077773,0.414464,0.118833,35.819754,0.018837,0.01454,-0.00367,0.021529,3.092095,0.112315,27.530537,2.642835
PSO,0.081377,0.291846,0.142239,1.296498,0.073196,0.302012,0.12062,26.832957,0.077666,0.453252,0.116798,43.494602,0.019763,0.01243,0.019066,0.013674,3.440035,0.121994,28.19832,2.952057
PSO,0.082887,0.382124,0.135083,0.589614,0.069788,0.300177,0.121415,24.612316,0.084597,0.339983,0.117219,43.042667,0.020165,0.009735,0.016415,0.019092,3.330335,0.114537,29.076544,2.872187
PSO,0.063037,0.42397,0.141522,2.469764,0.071323,0.302037,0.119268,26.896334,0.076844,0.474636,0.117745,42.936018,0.019497,0.009248,0.021164,0.01732,3.38527,0.131367,25.769662,2.859804
PSO,0.068799,0.284689,0.143099,0.418473,0.073757,0.34019,0.118567,27.141552,0.077596,0.469747,0.116346,37.516261,0.020313,0.011562,0.021267,0.010166,3.06232,0.109159,28.05368,2.625683
PSO,0.062766,0.487565,0.14074,2.186949,0.07656,0.301212,0.10908,27.238815,0.085898,0.358647,0.116542,39.877565,0.019713,0.01074,0.016739,0.015582,3.209444,0.132201,24.277016,2.68064
PSO,0.077071,0.210338,0.138413,0.712216,0.068142,0.301048,0.123948,27.018084,0.084091,0.449737,0.116883,37.108662,0.019914,0.011873,0.017251,0.014703,3.194684,0.104231,30.650061,2.77776
PSO,0.08131,0.275963,0.143246,1.462566,0.074956,0.303113,0.131602,26.638433,0.058657,0.466845,0.116452,43.220358,0.019697,0.012574,0.018437,0.013186,3.401963,0.119183,28.544099,2.925232
PSO,0.044629,0.341033,0.139375,2.274755,0.076445,0.323603,0.129569,23.092211,0.04235,0.436544,0.115604,37.001724,0.021673,0.012605,0.022782,0.018964,3.002524,0.107544,27.919034,2.572348
PSO,0.046296,0.460526,0.137953,0.455164,0.069243,0.300593,0.108535,26.221567,0.085608,0.459862,0.119675,37.431136,0.019755,0.011927,0.020566,0.018472,1.819837,0.179002,10.166575,1.103829
PSO,0.072204,0.402234,0.144316,0.430992,0.081284,0.337473,0.118712,27.223235,0.077817,0.469897,0.121439,36.976083,0.023663,0.012311,0.022405,0.010472,2.973612,0.115419,25.763628,2.511936
PSO,0.08132,0.283877,0.142714,1.244362,0.073624,0.302609,0.123468,26.975007,0.082695,0.462033,0.116796,43.571963,0.020257,0.011674,0.017234,0.015332,3.462791,0.123021,28.147936,2.970707
PSO,0.080026,0.355627,0.141123,1.797443,0.071126,0.303132,0.121314,27.138676,0.079809,0.467552,0.115289,43.023977,0.020012,0.010469,0.017935,0.016388,3.412642,0.127426,26.781459,2.90294
PSO,0.081091,0.2661,0.143675,1.304855,0.076293,0.304605,0.131757,27.114756,0.058694,0.451608,0.118182,43.279027,0.019473,0.012845,0.019585,0.013742,3.390023,0.120348,28.168459,2.90863
PSO,0.06771,0.487869,0.141357,1.593509,0.082834,0.328618,0.125531,23.203861,0.073986,0.570334,0.120753,39.598527,0.017737,0.011806,-0.011774,0.012872,3.155503,0.121408,25.990896,2.669871
PSO,0.08165,0.265835,0.139789,0.763044,0.07013,0.301388,0.120602,27.084987,0.077814,0.44658,0.117447,43.55757,0.019713,0.011327,0.01913,0.017589,3.412819,0.116443,29.30899,2.947048
PSO,0.081315,0.273516,0.140582,1.560194,0.070954,0.302597,0.121541,26.974752,0.079456,0.411652,0.118197,43.350808,0.020005,0.011592,0.016116,0.016385,3.450503,0.122076,28.265221,2.962199
PSO,0.057328,0.401022,0.142219,2.421959,0.070214,0.302884,0.118436,26.931912,0.076159,0.445625,0.111481,43.344859,0.021197,0.010067,0.022686,0.017135,3.362823,0.134228,25.053083,2.825911
PSO,0.069239,0.265551,0.14247,0.500036,0.072367,0.345335,0.118994,27.138192,0.077242,0.482708,0.1203,40.341022,0.019923,0.010452,0.020994,0.00754,3.134438,0.114589,27.353821,2.676083
PSO,0.081051,0.229718,0.14012,0.483464,0.070596,0.301901,0.120955,26.734453,0.079516,0.480289,0.116972,36.578245,0.020091,0.012117,0.018942,0.014215,3.158594,0.102166,30.916321,2.74993
PSO,0.047521,0.469212,0.142368,2.460577,0.070535,0.300473,0.12041,26.929357,0.078693,0.46691,0.114783,43.278055,0.019024,0.010544,0.018902,0.018873,3.258078,0.145543,22.385733,2.675907
PSO,0.080756,0.267199,0.136047,1.519577,0.064705,0.308839,0.114926,27.138818,0.082239,0.308787,0.113798,43.279027,0.019798,0.012585,0.015863,0.014122,3.366062,0.124715,26.990084,2.867203
PSO,0.069851,0.20198,0.147182,0.446715,0.065987,0.300273,0.120439,19.218454,0.076602,0.469032,0.11737,41.5122,0.013622,0.008878,0.003395,0.019202,3.062405,0.091045,33.636009,2.698224
PSO,0.080991,0.262075,0.140023,0.461679,0.070257,0.301536,0.121944,27.133034,0.081396,0.456658,0.113625,39.916423,0.020204,0.011617,0.018601,0.016922,3.291852,0.108188,30.427164,2.859101
PSO,0.079751,0.238167,0.141845,1.663869,0.073173,0.304326,0.120168,27.210429,0.077456,0.426218,0.11606,42.95632,0.019688,0.011777,0.016115,0.013276,3.433282,0.125356,27.388307,2.931859
PSO,0.071805,0.376586,0.138193,0.827214,0.070062,0.301213,0.115454,27.18724,0.083661,0.472941,0.108608,43.862649,0.020276,0.009705,0.019084,0.019683,3.35485,0.12317,27.237662,2.862172
PSO,0.05957,0.423445,0.139842,2.644885,0.070792,0.306065,0.118341,27.280447,0.069461,0.47977,0.106605,39.11347,0.021297,0.010389,0.022201,0.00863,3.215685,0.131668,24.422629,2.689012
PSO,0.081241,0.281924,0.143378,1.546541,0.074721,0.302535,0.120643,27.127522,0.077818,0.481277,0.116967,43.243813,0.01988,0.01112,0.018578,0.015271,3.455913,0.12391,27.890533,2.960274
PSO,0.081288,0.241834,0.140343,0.59954,0.07098,0.301434,0.12417,27.057045,0.084023,0.461374,0.116787,42.645517,0.020201,0.012151,0.01695,0.014697,3.403953,0.112764,30.186437,2.952896
PSO,0.08101,0.29142,0.14184,1.25817,0.073559,0.305449,0.135061,26.482462,0.062863,0.379618,0.116196,43.361756,0.020009,0.01392,0.016252,0.012724,3.382639,0.118754,28.484469,2.907624
PSO,0.08317,0.281246,0.150677,0.584541,0.058321,0.300786,0.135681,19.92687,0.059772,0.570221,0.117523,42.492151,0.021243,0.008801,0.002629,0.008376,3.065369,0.095792,32.000267,2.682201
PSO,0.080988,0.314308,0.144011,1.601919,0.0765,0.303606,0.120659,26.670438,0.078059,0.461755,0.116199,43.145995,0.020019,0.012568,0.018333,0.013093,3.459668,0.123096,28.10547,2.967285
PSO,0.081199,0.281881,0.140538,1.68392,0.070327,0.30126,0.123011,27.100121,0.081858,0.420496,0.117651,43.176781,0.019906,0.010585,0.016183,0.016745,3.439631,0.12439,27.651942,2.94207
PSO,0.08005,0.21515,0.136329,1.114337,0.067846,0.301013,0.110817,27.133786,0.085124,0.463577,0.117142,38.770614,0.019753,0.010504,0.017302,0.017989,3.182551,0.117655,27.049964,2.711933
PSO,0.056899,0.339526,0.139702,2.403316,0.073312,0.30015,0.120263,26.507288,0.077121,0.447177,0.117448,43.314232,0.021906,0.009087,0.022393,0.021773,3.358514,0.131292,25.580532,2.833347
PSO,0.080339,0.22382,0.141019,0.488161,0.071977,0.305274,0.122492,27.06156,0.084589,0.46363,0.117541,36.650334,0.020604,0.012798,0.016634,0.013721,3.19359,0.102371,31.196326,2.784107
PSO,0.080688,0.251454,0.139882,0.922272,0.070759,0.300822,0.11827,26.379305,0.073567,0.362328,0.116859,43.641994,0.019001,0.011666,0.020421,0.014733,3.396348,0.117164,28.987936,2.927692
PSO,0.045786,0.359059,0.146084,1.935487,0.077602,0.421082,0.126216,23.407197,0.059423,0.551353,0.127687,36.534098,0.018995,0.010986,-0.002679,0.012462,3.012608,0.110939,27.155535,2.568852
PSO,0.081802,0.29602,0.141537,0.928296,0.071558,0.301563,0.12156,26.823174,0.079312,0.456457,0.11865,43.697597,0.020044,0.010897,0.017843,0.017791,3.411416,0.117045,29.146298,2.943238
PSO,0.081565,0.222861,0.142059,0.524379,0.074558,0.313347,0.112498,27.25834,0.084508,0.47529,0.117104,36.435785,0.020533,0.011832,0.015533,0.013565,3.133256,0.106058,29.542835,2.709023
PSO,0.075472,0.298937,0.13566,0.881485,0.068626,0.308469,0.118519,26.894782,0.085498,0.480721,0.101771,37.885648,0.020651,0.009048,0.019148,0.016137,3.169227,0.110362,28.716735,2.72778
PSO,0.081567,0.295165,0.142557,0.821702,0.073257,0.301249,0.122331,26.706729,0.080617,0.475472,0.116681,43.546299,0.020054,0.010864,0.018825,0.016482,3.414709,0.117923,28.957099,2.943017
PSO,0.080688,0.227904,0.141292,0.451181,0.072572,0.304418,0.122039,27.011855,0.084551,0.466467,0.117568,37.418758,0.020579,0.012617,0.016587,0.013851,3.199407,0.105893,30.213483,2.775834
PSO,0.080758,0.259039,0.141765,0.815027,0.073458,0.300967,0.118288,26.649673,0.073999,0.458494,0.117597,43.505339,0.021191,0.01064,0.022015,0.01598,3.368521,0.11756,28.6536,2.898281
PSO,0.058546,0.342052,0.140748,1.743136,0.077576,0.518747,0.113251,18.580769,0.06205,0.532886,0.107843,29.580719,0.009842,0.018794,0.01993,-0.005119,2.701487,0.078587,34.375669,2.387139
PSO,0.081187,0.27885,0.142271,0.897011,0.073401,0.302082,0.122383,26.634416,0.08094,0.460989,0.115905,43.589597,0.02008,0.012086,0.017802,0.014156,3.401911,0.116466,29.209564,2.936049
PSO,0.081128,0.268163,0.142594,1.093645,0.073803,0.302872,0.121296,26.625826,0.079048,0.46021,0.116469,43.59385,0.020021,0.01243,0.017003,0.013671,3.414734,0.120359,28.371267,2.933298
PSO,0.081116,0.311112,0.143583,1.490854,0.075217,0.308946,0.117532,27.334545,0.084496,0.47819,0.113678,43.239418,0.020575,0.011538,0.016579,0.014032,3.478519,0.124231,28.000301,2.981593
PSO,0.071103,0.231127,0.134062,1.423306,0.072913,0.326205,0.117593,27.213525,0.075712,0.47082,0.102238,43.51289,0.019726,0.011658,0.02024,0.010959,3.340792,0.126326,26.445714,2.835486
PSO,0.080573,0.284073,0.144061,1.340642,0.077154,0.308125,0.120817,27.291788,0.079009,0.481788,0.11434,43.302657,0.020275,0.012218,0.018107,0.012806,3.445642,0.123766,27.839972,2.950578
PSO,0.080601,0.311273,0.142181,1.243264,0.072915,0.302573,0.122449,27.142688,0.081631,0.464928,0.113552,43.553906,0.02018,0.012125,0.018099,0.015505,3.445037,0.119914,28.729203,2.96538
PSO,0.080758,0.229914,0.146406,3.261986,0.085604,0.483062,0.111307,21.864629,0.072229,0.443519,0.11276,33.308033,0.015114,0.011922,0.016147,-0.005654,3.05541,0.104439,29.255434,2.637654
PSO,0.080763,0.291385,0.142908,1.198956,0.074311,0.30342,0.12297,26.821263,0.082243,0.466457,0.114653,43.554629,0.020284,0.012455,0.01793,0.013682,3.448847,0.122961,28.048327,2.957003
PSO,0.068819,0.371101,0.142466,1.976002,0.081542,0.309159,0.120347,27.360588,0.078233,0.487107,0.116838,43.08069,0.019969,0.011335,0.021343,0.011111,3.404054,0.131551,25.876225,2.877848
PSO,0.081769,0.30013,0.142943,1.392468,0.073767,0.304462,0.117699,27.318779,0.084268,0.468745,0.115842,43.421747,0.020428,0.011073,0.01646,0.015346,3.439484,0.125335,27.442379,2.938145
PSO,0.045271,0.43615,0.143408,2.426955,0.076137,0.303502,0.121945,26.716083,0.082054,0.481308,0.109081,43.201771,0.019673,0.012761,0.018497,0.013397,3.305423,0.143124,23.094813,2.732927
PSO,0.067326,0.2776,0.139748,0.909414,0.069395,0.30796,0.11702,27.334074,0.084333,0.402795,0.109269,43.68499,0.020046,0.012042,0.015801,0.014227,3.328323,0.126811,26.246276,2.821078
PSO,0.047442,0.411423,0.14348,1.126058,0.084456,0.351532,0.116835,23.903424,0.075388,0.475774,0.123532,40.043897,0.024827,0.0103,0.019495,0.015324,3.09536,0.115641,26.767074,2.632798
PSO,0.080773,0.323644,0.143856,1.551924,0.07579,0.306377,0.121021,27.332285,0.084886,0.474873,0.114215,43.119161,0.020644,0.011742,0.016949,0.013951,3.490367,0.122715,28.442765,2.999506
PSO,0.081095,0.298573,0.143555,1.335952,0.075596,0.310377,0.118055,27.346126,0.084614,0.478262,0.113541,43.393862,0.020622,0.011713,0.016414,0.013724,3.441544,0.124392,27.666842,2.943974
PSO,0.043924,0.45743,0.154684,4.375834,0.073517,0.306526,0.126653,25.543527,0.059933,0.50829,0.114356,40.659733,0.017483,0.009114,-0.000101,0.0159,3.180629,0.146718,21.678467,2.593756
PSO,0.064375,0.202546,0.134037,3.656239,0.065297,0.308553,0.132001,23.824841,0.066347,0.580323,0.122731,36.355526,0.021329,0.008886,0.006547,0.013539,3.209029,0.12767,25.135374,2.698349
PSO,0.06582,0.210776,0.147865,3.246499,0.065979,0.307203,0.131181,27.014462,0.068105,0.446615,0.123212,34.853526,0.010757,0.010143,-0.001273,0.010718,3.129485,0.117761,26.574915,2.658442
PSO,0.069441,0.276494,0.151597,3.229421,0.068679,0.30766,0.13088,26.280504,0.059271,0.462184,0.120755,34.349964,0.013634,0.00936,0.000903,0.012987,3.146658,0.112552,27.957382,2.69645
PSO,0.069441,0.276494,0.151597,3.229423,0.068679,0.307662,0.130879,26.280496,0.059271,0.462187,0.120755,34.349957,0.013634,0.00936,0.000903,0.012987,3.140398,0.11394,27.561974,2.68464
PSO,0.047768,0.401954,0.127256,4.444338,0.065543,0.307491,0.130178,22.734891,0.064802,0.501344,0.126414,40.008641,0.019726,0.009267,0.002495,0.02088,3.082065,0.164821,18.699423,2.422779
PSO,0.08369,0.354528,0.124558,2.760077,0.07774,0.310026,0.130506,22.975656,0.075636,0.478142,0.120193,35.329907,0.016104,0.010301,0.019209,0.002612,3.127065,0.116115,26.930743,2.662605
PSO,0.084555,0.394756,0.139329,3.397068,0.068161,0.310214,0.128006,22.104577,0.064478,0.495488,0.126974,32.530068,0.021867,0.00929,0.004854,0.020337,3.084009,0.108125,28.522734,2.651511
PSO,0.062317,0.200948,0.128461,3.379173,0.067533,0.39113,0.135102,23.717738,0.068555,0.581717,0.124276,37.767912,0.02165,0.009748,0.006416,0.01179,3.218176,0.127476,25.245279,2.708271
PSO,0.064375,0.202546,0.134037,3.656239,0.065297,0.308553,0.132001,23.824841,0.066347,0.580323,0.122731,36.355526,0.021329,0.008886,0.006547,0.013539,3.209029,0.12767,25.135374,2.698349
PSO,0.061157,0.200916,0.156457,2.619519,0.045027,0.301606,0.132633,25.231087,0.067694,0.522416,0.121322,29.607241,0.021328,0.009105,0.00168,0.015877,2.919698,0.096634,30.214029,2.533163
