optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
PSO,0.066041,0.292493,0.150355,2.668531,0.061044,0.3,0.139999,25.028013,0.04,0.438419,0.12827,44.423649,0.016998,0.008702,0.010847,0.013619,3.373494,0.123735,27.263837,2.878553
PSO,0.063653,0.264885,0.16,2.805128,0.079493,0.3,0.132332,24.259468,0.047088,0.396973,0.13,44.999849,0.013405,0.008702,0.010504,0.004395,3.380096,0.124648,27.117152,2.881505
PSO,0.068472,0.371801,0.152095,3.140493,0.054807,0.3,0.14,24.839771,0.04,0.482312,0.129175,45.0,0.01096,0.0087,0.016328,0.008395,3.338369,0.127553,26.172346,2.828156
PSO,0.065932,0.320414,0.151029,2.596482,0.06108,0.302716,0.14,24.836175,0.04,0.441702,0.11796,44.999338,0.016773,0.008701,0.01187,0.009142,3.378263,0.122441,27.590929,2.888498
PSO,0.060184,0.386948,0.146659,2.826854,0.056249,0.333253,0.14,23.502272,0.0419,0.463693,0.124614,44.341526,0.021035,0.008701,0.015064,0.008066,3.316701,0.121851,27.219296,2.829296
PSO,0.066062,0.272355,0.150107,2.088212,0.061117,0.3,0.14,24.580033,0.04,0.42034,0.12646,44.568943,0.020941,0.0087,0.014065,0.005486,3.305412,0.119372,27.689938,2.827923
PSO,0.067742,0.35469,0.151392,2.749625,0.059493,0.3,0.139999,24.689493,0.040002,0.444422,0.123923,45.0,0.018531,0.008708,0.015818,0.0075,3.35719,0.123609,27.159842,2.862756
PSO,0.064508,0.302546,0.150352,3.250514,0.058676,0.3,0.14,24.822313,0.04,0.42461,0.128448,42.918059,0.014555,0.008701,0.007993,0.01066,3.337025,0.124753,26.749107,2.838014
PSO,0.067404,0.321388,0.149776,2.459147,0.061253,0.300306,0.139959,24.586778,0.040002,0.487326,0.129998,44.658297,0.019818,0.0087,0.012729,0.007884,3.380005,0.122279,27.641794,2.89089
PSO,0.065168,0.300496,0.150911,2.873751,0.060912,0.300341,0.14,24.883857,0.040011,0.407348,0.117964,44.999393,0.016771,0.0087,0.012049,0.00907,3.393197,0.123294,27.521095,2.900019
PSO,0.067675,0.308268,0.142483,1.993662,0.060224,0.3,0.14,24.299899,0.040087,0.423596,0.129999,44.989451,0.017669,0.008715,0.012061,0.015227,3.314301,0.118162,28.048736,2.841652
PSO,0.0528,0.33346,0.144863,2.672902,0.06181,0.333964,0.14,21.94489,0.040436,0.482744,0.127964,44.542948,0.019373,0.0087,0.016075,0.007418,3.205719,0.11435,28.034213,2.748318
PSO,0.066218,0.320326,0.15009,2.768808,0.061153,0.3,0.14,24.557887,0.04,0.417907,0.125597,44.557071,0.010818,0.0087,0.013838,0.00303,3.333876,0.121631,27.409711,2.847352
PSO,0.066114,0.264127,0.148882,2.699793,0.040006,0.3,0.139962,23.524146,0.041931,0.357621,0.127959,45.0,0.014319,0.0087,0.011708,0.00855,3.311937,0.119046,27.820611,2.835753
PSO,0.066434,0.291752,0.149244,2.470166,0.063593,0.300011,0.14,24.627151,0.040003,0.403201,0.122621,44.998782,0.020059,0.0087,0.011835,0.006829,3.328559,0.121146,27.475515,2.843973
PSO,0.063182,0.306535,0.148075,3.365389,0.06282,0.300432,0.14,22.952612,0.04,0.396074,0.126889,43.870507,0.017861,0.0087,0.008465,0.00385,3.302247,0.128172,25.76425,2.78956
PSO,0.066283,0.310865,0.150465,2.216513,0.061242,0.300005,0.14,24.49935,0.040001,0.460256,0.13,44.278284,0.0143,0.0087,0.013062,0.007329,3.308144,0.117787,28.08571,2.836994
PSO,0.064684,0.288615,0.150771,2.967061,0.060915,0.3,0.14,24.867736,0.04,0.394154,0.122549,44.88139,0.016289,0.0087,0.012186,0.007363,3.379891,0.125092,27.019192,2.879522
PSO,0.064345,0.311726,0.14341,1.796445,0.053551,0.3,0.14,23.580572,0.040096,0.397242,0.127512,44.662994,0.017174,0.0087,0.012281,0.004132,2.984177,0.111032,26.87667,2.540048
PSO,0.061166,0.322691,0.149959,2.645981,0.060779,0.33304,0.14,25.462016,0.040128,0.416824,0.128934,44.578059,0.020052,0.0087,0.01016,0.007585,3.267854,0.12391,26.372848,2.772215
PSO,0.066165,0.313396,0.150276,3.183765,0.06115,0.3,0.14,24.932146,0.04,0.42678,0.126902,44.521881,0.011827,0.0087,0.011921,0.00793,3.362257,0.124698,26.963171,2.863464
PSO,0.066383,0.287281,0.14585,2.527717,0.079515,0.3,0.14,22.616506,0.047237,0.391007,0.128952,44.837607,0.01632,0.0087,0.013015,0.01367,3.365439,0.122136,27.554834,2.876895
PSO,0.066875,0.328979,0.149181,2.73154,0.061053,0.300014,0.14,24.729952,0.04,0.425223,0.127708,45.0,0.015687,0.0087,0.013625,0.007265,3.37032,0.123269,27.341103,2.877243
PSO,0.081502,0.265296,0.153814,3.474288,0.088954,0.3756,0.125805,20.505187,0.082914,0.432816,0.129048,34.146836,0.02318,0.01735,0.017964,0.015903,3.215725,0.111237,28.908644,2.770775
PSO,0.088674,0.243371,0.13221,1.933557,0.078939,0.499809,0.128057,19.627824,0.085616,0.331914,0.101068,38.885057,0.013026,0.009842,0.02466,0.02178,3.17303,0.105254,30.146525,2.752016
PSO,0.053347,0.260684,0.159959,4.761345,0.049109,0.44449,0.137736,21.037068,0.051268,0.406805,0.127299,44.635098,0.010164,0.010717,0.011486,0.017589,3.247895,0.130675,24.854676,2.725193
PSO,0.068365,0.251397,0.155305,4.350978,0.056976,0.552337,0.131917,24.11244,0.057677,0.45,0.107453,34.727806,0.01437,0.010203,0.023112,0.021007,3.16463,0.115678,27.357265,2.701918
PSO,0.085371,0.263969,0.136345,2.044738,0.07752,0.529324,0.111269,21.990641,0.084186,0.322401,0.124727,34.527866,0.011218,0.016336,0.011184,-0.00301,3.062861,0.10201,30.025047,2.65482
PSO,0.083772,0.2801,0.145863,3.489722,0.084198,0.560574,0.138467,10.889153,0.062777,0.458483,0.11943,42.46553,0.014364,0.009099,0.018849,0.007718,3.084924,0.10777,28.625171,2.653845
PSO,0.079476,0.206636,0.136711,3.870759,0.088267,0.463184,0.111632,13.934981,0.070196,0.43126,0.11346,36.446249,0.017467,0.014407,0.021937,0.012017,3.069155,0.104951,29.24375,2.649352
PSO,0.072185,0.255622,0.137264,3.547347,0.045438,0.431772,0.119768,17.745068,0.072073,0.429796,0.106167,44.202279,0.015522,0.009274,0.000381,0.016032,3.130473,0.123241,25.401197,2.637508
PSO,0.081502,0.265296,0.153814,3.474288,0.088954,0.3756,0.125805,20.505187,0.082914,0.432816,0.129048,34.146836,0.02318,0.01735,0.017964,0.015903,3.215725,0.111237,28.908644,2.770775
PSO,0.078643,0.27135,0.147041,2.220681,0.083344,0.498353,0.125747,20.196876,0.085056,0.356015,0.13,37.595112,0.022663,0.015385,0.015816,0.013037,3.172662,0.109748,28.908615,2.73367
PSO,0.068146,0.265623,0.151039,4.591681,0.053391,0.428739,0.130428,20.343018,0.09,0.416197,0.128683,35.482665,0.017512,0.013142,0.017321,0.015412,3.250401,0.117505,27.661815,2.780381
PSO,0.068879,0.256413,0.154292,3.274693,0.066176,0.305255,0.129439,21.678173,0.06262,0.43476,0.129868,34.278909,0.019362,0.011109,0.022372,0.020889,3.109343,0.101931,30.504532,2.701621
PSO,0.08259,0.264909,0.157048,2.385246,0.09,0.431044,0.127151,21.867349,0.084024,0.353015,0.129137,34.073104,0.0261,0.017112,0.016747,0.01149,3.153966,0.105241,29.968988,2.733002
PSO,0.08152,0.278627,0.152826,3.46682,0.085977,0.468331,0.121999,15.774799,0.085534,0.441283,0.13,32.048783,0.020963,0.01892,0.018448,0.013154,3.013173,0.097469,30.914128,2.623296
PSO,0.081331,0.245667,0.154053,3.485546,0.088395,0.333095,0.122222,14.4391,0.084216,0.431668,0.13,33.201745,0.024324,0.015233,0.018226,0.012606,3.008887,0.095026,31.663905,2.628784
PSO,0.076657,0.266653,0.156879,3.544696,0.084539,0.37637,0.122256,21.318487,0.082063,0.432792,0.109622,34.590191,0.018076,0.009705,0.000425,0.015948,3.188007,0.116555,27.352017,2.721788
PSO,0.073099,0.268859,0.156581,4.275642,0.052998,0.47422,0.12808,20.230245,0.09,0.415209,0.129393,35.804476,0.019265,0.016478,0.01928,0.014997,3.220808,0.121149,26.585481,2.736211
PSO,0.077586,0.264677,0.159949,4.997844,0.054041,0.496604,0.125568,19.806572,0.089706,0.407567,0.129928,36.48627,0.012044,0.015645,0.017692,0.014636,3.285242,0.120083,27.358041,2.804909
PSO,0.078877,0.260074,0.1557,4.475909,0.04594,0.502342,0.135996,19.335281,0.09,0.413921,0.13,33.667247,0.017278,0.011956,0.018326,0.013342,3.18864,0.107212,29.741413,2.759791
PSO,0.078233,0.256708,0.157223,4.999897,0.050036,0.491336,0.123877,19.096186,0.09,0.419616,0.13,35.607858,0.016102,0.016427,0.016845,0.015341,3.245543,0.118642,27.355818,2.770975
PSO,0.076288,0.25633,0.15903,4.999947,0.047486,0.517461,0.125808,19.596295,0.09,0.394432,0.13,35.937771,0.017653,0.015175,0.021044,0.015089,3.284191,0.117695,27.904177,2.81341
PSO,0.07652,0.25482,0.16,4.999921,0.047727,0.443525,0.125969,17.725447,0.089997,0.419291,0.13,35.256757,0.01585,0.016068,0.017924,0.014178,3.205202,0.112203,28.566047,2.756389
PSO,0.077887,0.262914,0.159333,4.676407,0.050175,0.425017,0.127416,20.530067,0.089812,0.360827,0.126647,33.664108,0.01894,0.014805,0.003352,0.018135,3.237383,0.114064,28.382157,2.781127
PSO,0.081371,0.265669,0.151883,4.245935,0.073057,0.390876,0.126124,20.294136,0.09,0.415183,0.128597,34.172926,0.020504,0.012889,0.017215,0.015175,3.252613,0.11559,28.139232,2.790253
PSO,0.079577,0.26166,0.158335,4.999123,0.050843,0.426181,0.127579,20.214246,0.088219,0.396647,0.13,36.201135,0.013688,0.01586,0.01822,0.016972,3.281902,0.120863,27.153919,2.79845
PSO,0.078505,0.26908,0.144795,4.472927,0.056388,0.417714,0.125313,19.857196,0.09,0.422762,0.129652,29.075892,0.022655,0.014839,0.021406,0.013889,3.014198,0.105633,28.534604,2.591665
PSO,0.067816,0.262215,0.153006,4.668022,0.047876,0.437768,0.131291,22.125038,0.073706,0.424737,0.129999,35.809917,0.01324,0.012473,0.022327,0.020893,3.205764,0.120528,26.597677,2.723652
PSO,0.075739,0.276089,0.153076,4.4843,0.040001,0.349673,0.14,17.481962,0.09,0.423585,0.124205,38.092129,0.013178,0.0087,0.017588,0.013164,3.213172,0.12016,26.74068,2.73253
PSO,0.076417,0.272757,0.139626,3.968849,0.042923,0.436715,0.12785,22.85377,0.086477,0.4223,0.13,31.983528,0.018223,0.014796,0.01918,0.014852,3.112885,0.107921,28.844023,2.6812
PSO,0.078272,0.273941,0.16,4.523829,0.081408,0.378224,0.132618,22.75524,0.089322,0.420067,0.129268,28.697481,0.019379,0.012147,0.015221,0.015725,3.11756,0.108355,28.771789,2.684141
PSO,0.08106,0.260752,0.153578,5.0,0.058146,0.437637,0.127803,20.058153,0.09,0.39036,0.128935,37.22277,0.010474,0.010935,0.016907,0.016452,3.251053,0.124348,26.144755,2.75366
PSO,0.080231,0.254879,0.16,5.0,0.040001,0.375725,0.128863,20.22666,0.09,0.424981,0.13,35.223639,0.0087,0.016193,0.019903,0.019728,3.175105,0.123933,25.619514,2.679372
PSO,0.073774,0.268288,0.14342,4.891735,0.046406,0.420878,0.125283,19.998776,0.09,0.419636,0.129656,38.943869,0.014475,0.014467,0.01408,0.017162,3.269688,0.127974,25.549556,2.75779
PSO,0.081255,0.265902,0.155033,4.998403,0.04,0.520462,0.130769,21.006227,0.081962,0.383495,0.13,37.02869,0.009528,0.013967,0.020422,0.015766,3.221852,0.125551,25.661741,2.719648
PSO,0.080134,0.262386,0.16,4.858666,0.042094,0.387927,0.130306,20.529071,0.09,0.388957,0.13,36.200882,0.020492,0.011795,0.01539,0.003236,3.267309,0.121328,26.929594,2.781998
PSO,0.076731,0.271118,0.159224,5.0,0.04,0.300249,0.14,21.466414,0.09,0.374268,0.121178,39.919563,0.008701,0.0087,0.017131,0.018548,3.282061,0.132985,24.679844,2.750119
PSO,0.078916,0.268067,0.16,4.354427,0.050841,0.405728,0.126892,19.158061,0.089372,0.395115,0.125756,36.61326,0.018688,0.01653,0.006383,0.016368,3.245685,0.113871,28.503266,2.790202
PSO,0.081025,0.26147,0.154305,4.589926,0.056235,0.454956,0.128704,20.32382,0.089999,0.414238,0.12943,35.109018,0.0087,0.014089,0.016852,0.016661,3.212726,0.116811,27.503533,2.74548
PSO,0.079645,0.260053,0.16,5.0,0.04,0.429266,0.127106,20.226135,0.089984,0.417342,0.129984,35.711499,0.016418,0.015703,0.019956,0.017825,3.279367,0.121857,26.911547,2.791938
PSO,0.068633,0.259727,0.151891,4.999982,0.054321,0.431006,0.132303,20.662783,0.09,0.407543,0.129961,42.103459,0.0087,0.014147,0.015378,0.018467,3.309128,0.141275,23.423359,2.744029
PSO,0.075805,0.259534,0.155666,5.0,0.044414,0.538924,0.12692,20.095705,0.09,0.409985,0.129999,36.35121,0.013617,0.015035,0.019332,0.015517,3.253474,0.125505,25.923045,2.751454
PSO,0.082757,0.25854,0.16,4.956639,0.045725,0.462952,0.120947,19.875091,0.09,0.358819,0.13,37.061515,0.014819,0.01639,0.0122,-0.005332,3.090554,0.115405,26.780162,2.628935
PSO,0.08005,0.263038,0.16,4.2451,0.04,0.427756,0.123508,17.264156,0.089106,0.378028,0.127393,41.62434,0.01475,0.019046,0.010537,0.017467,2.91593,0.11644,25.042335,2.45017
PSO,0.079491,0.263474,0.152625,4.430909,0.058621,0.356457,0.128832,20.367999,0.09,0.413364,0.129731,33.318475,0.0261,0.01682,0.01812,0.016423,3.204382,0.113717,28.17865,2.749515
PSO,0.068028,0.257583,0.16,4.905108,0.058763,0.435596,0.133924,20.325903,0.09,0.406174,0.129626,33.937241,0.017095,0.014274,0.017184,0.017144,3.225374,0.118091,27.312681,2.753011
PSO,0.077458,0.255079,0.158086,4.999993,0.047581,0.500793,0.124957,19.506333,0.09,0.415778,0.13,35.776101,0.016543,0.016194,0.017897,0.015364,3.288394,0.118739,27.694404,2.81344
PSO,0.081818,0.258718,0.16,4.916512,0.047812,0.499382,0.119925,19.958632,0.089351,0.384939,0.13,36.560416,0.018122,0.015556,0.019025,0.010919,3.280576,0.123961,26.464674,2.784734
PSO,0.084682,0.262303,0.16,4.773862,0.04,0.370271,0.131527,19.152676,0.087762,0.409263,0.13,35.602255,0.019271,0.015925,0.017905,0.013873,3.23149,0.115451,27.990154,2.769686
PSO,0.079811,0.26467,0.16,4.393146,0.046077,0.411984,0.129377,18.645493,0.088067,0.397275,0.13,34.529392,0.016917,0.018433,0.018722,0.017741,3.166146,0.106768,29.654504,2.739075
PSO,0.076038,0.254878,0.155023,4.598809,0.062382,0.526869,0.124244,19.462245,0.09,0.414879,0.128932,35.015522,0.019387,0.014939,0.018633,0.014335,3.230499,0.118764,27.200973,2.755442
PSO,0.078197,0.264832,0.16,5.0,0.060789,0.46491,0.126559,19.857652,0.088548,0.384854,0.13,36.848686,0.01225,0.016423,0.016337,0.016474,3.296853,0.121697,27.090565,2.810063
PSO,0.07603,0.258203,0.154711,4.769198,0.043196,0.484636,0.125397,19.077818,0.09,0.417702,0.129243,28.97733,0.022849,0.015512,0.019371,0.012808,3.009598,0.104092,28.912934,2.593231
PSO,0.078616,0.251961,0.159781,5.0,0.049787,0.473827,0.123607,19.092755,0.09,0.419832,0.13,35.373433,0.018585,0.017012,0.016893,0.015258,3.238656,0.117505,27.561773,2.768634
PSO,0.075123,0.25876,0.159362,4.938852,0.049089,0.52491,0.125804,19.50817,0.089645,0.412858,0.13,35.854565,0.019022,0.015167,0.023524,0.0261,3.240323,0.118237,27.40521,2.767373
PSO,0.076649,0.269454,0.158632,5.0,0.04479,0.494773,0.133005,20.998906,0.09,0.44574,0.13,38.893572,0.008887,0.014331,0.017297,0.013255,3.275209,0.134675,24.31938,2.736509
PSO,0.079835,0.256292,0.16,4.820647,0.044635,0.39168,0.127079,15.541505,0.089305,0.424499,0.13,35.088901,0.017377,0.015914,0.017845,0.012824,3.013693,0.106477,28.303692,2.587785
PSO,0.077387,0.263396,0.16,4.930438,0.05348,0.404927,0.126818,20.587048,0.089165,0.423942,0.128934,32.563024,0.019719,0.013782,0.015207,0.015278,3.225465,0.114106,28.267258,2.769041
PSO,0.081573,0.251134,0.157308,4.952903,0.053082,0.6,0.121761,19.75922,0.09,0.417012,0.128723,35.481451,0.013454,0.015039,0.016395,0.014541,3.242709,0.121974,26.58515,2.754811
PSO,0.077479,0.251511,0.159283,4.999993,0.061882,0.486863,0.125311,19.421752,0.089758,0.389063,0.13,36.309263,0.013896,0.016942,0.01696,0.017518,3.282294,0.121049,27.115461,2.798099
PSO,0.077213,0.265946,0.149163,4.774618,0.04,0.459492,0.119384,19.64054,0.09,0.422302,0.128855,35.071977,0.023143,0.015432,0.016996,0.013196,3.178197,0.11979,26.531353,2.699036
PSO,0.077037,0.250989,0.158808,4.999981,0.047603,0.49526,0.123798,19.043745,0.09,0.413358,0.13,35.657161,0.0198,0.017376,0.01741,0.015313,3.254514,0.117485,27.701433,2.784573
PSO,0.077362,0.253243,0.158653,5.0,0.048871,0.495676,0.12117,19.233679,0.089998,0.397686,0.13,35.292552,0.018442,0.015481,0.018199,0.017163,3.261832,0.117408,27.78191,2.792198
PSO,0.076389,0.270123,0.157459,4.999994,0.046586,0.3,0.13617,18.316959,0.09,0.440876,0.128829,41.202488,0.008968,0.012667,0.016457,0.014215,3.310052,0.133004,24.886841,2.778036
PSO,0.081521,0.253856,0.16,5.0,0.050924,0.463799,0.124921,19.71108,0.088911,0.413987,0.129999,36.280764,0.018012,0.016086,0.017856,0.015501,3.276909,0.123283,26.580375,2.783777
PSO,0.084013,0.260654,0.152733,4.659814,0.072513,0.483872,0.127971,20.399565,0.09,0.416703,0.129219,34.89658,0.021491,0.01347,0.01544,0.015879,3.270084,0.122651,26.661698,2.77948
PSO,0.077739,0.25028,0.158771,4.999954,0.047016,0.483267,0.125402,19.238413,0.089045,0.402941,0.13,35.991056,0.017702,0.01657,0.01665,0.016013,3.27502,0.120462,27.187195,2.793172
PSO,0.076329,0.259977,0.157414,5.0,0.046053,0.515286,0.126366,19.707899,0.09,0.410042,0.13,35.97234,0.014785,0.014989,0.018922,0.01539,3.248448,0.119922,27.087919,2.768759
PSO,0.078933,0.250381,0.157395,5.0,0.047961,0.475976,0.120784,19.102993,0.089995,0.407634,0.129995,34.998135,0.016642,0.016706,0.014407,0.00924,3.228211,0.115521,27.944834,2.766128
PSO,0.079104,0.262854,0.159337,4.596819,0.047197,0.501793,0.123791,17.801154,0.09,0.413087,0.128843,40.458899,0.017363,0.018295,0.016184,0.01447,3.050666,0.11512,26.499774,2.590184
PSO,0.074856,0.271141,0.155439,4.31708,0.059745,0.303088,0.129864,20.402931,0.09,0.414699,0.129087,35.044146,0.021668,0.013815,0.018012,0.016252,3.235402,0.11873,27.250036,2.760482
PSO,0.078269,0.264043,0.159707,5.0,0.04299,0.476839,0.126615,19.342453,0.08891,0.418318,0.13,35.612993,0.010978,0.015836,0.016654,0.014707,3.228453,0.118101,27.336442,2.75605
PSO,0.072435,0.257544,0.155982,5.0,0.059888,0.519117,0.134033,20.031899,0.09,0.418385,0.129944,37.212696,0.01437,0.013701,0.01714,0.021253,3.264993,0.131257,24.874819,2.739965
PSO,0.078487,0.261232,0.156691,5.0,0.046315,0.508872,0.12652,20.098474,0.09,0.411806,0.13,35.8348,0.014414,0.014172,0.019644,0.015388,3.287525,0.120275,27.333512,2.806427
PSO,0.07584,0.254261,0.157714,4.999948,0.047408,0.504071,0.122086,19.141912,0.09,0.411699,0.13,35.209409,0.017122,0.016916,0.016997,0.010402,3.248401,0.116698,27.83601,2.78161
PSO,0.077205,0.255739,0.15764,4.999941,0.047483,0.549302,0.121829,19.952441,0.09,0.431263,0.129773,34.032349,0.011769,0.013111,0.017707,0.015551,3.190179,0.116096,27.4787,2.725794
PSO,0.076444,0.255479,0.16,4.999994,0.047583,0.479558,0.125861,18.54337,0.09,0.415534,0.13,35.582285,0.016056,0.016127,0.017924,0.015067,3.231649,0.11416,28.307961,2.775008
PSO,0.078591,0.253723,0.158408,4.344492,0.049817,0.458293,0.125254,19.562711,0.09,0.379144,0.129797,30.621628,0.015898,0.017128,0.010067,0.018116,3.095557,0.102238,30.278048,2.686607
PSO,0.054111,0.238313,0.144433,2.508622,0.044451,0.454907,0.108491,23.471403,0.08356,0.482982,0.122388,38.347824,0.009853,0.023307,0.020092,0.008233,3.110075,0.115066,27.028618,2.649811
PSO,0.058002,0.253403,0.152575,2.04108,0.049824,0.330959,0.103767,20.793302,0.088499,0.343455,0.117668,36.528701,0.013122,0.023929,0.014085,0.023174,3.039655,0.099795,30.458856,2.640473
PSO,0.060374,0.38539,0.157537,2.989375,0.065248,0.487878,0.112042,24.33976,0.065956,0.310062,0.125985,40.697326,0.012315,0.024481,-0.001379,0.001638,3.14724,0.131149,23.997426,2.622643
PSO,0.089594,0.30603,0.149647,2.941258,0.060586,0.541309,0.101086,21.243629,0.062621,0.302583,0.12524,37.668826,0.015674,0.024758,-0.002054,-0.004472,3.033746,0.111898,27.111621,2.586152
PSO,0.083603,0.385751,0.135435,3.508106,0.045338,0.307841,0.105783,22.920843,0.050607,0.364977,0.125447,36.628449,0.009176,0.023633,0.021173,0.00576,3.059783,0.118468,25.82791,2.585911
PSO,0.077774,0.207765,0.130074,3.123071,0.052236,0.440182,0.101002,26.238655,0.041646,0.531438,0.111457,35.455915,0.012978,0.010904,0.020688,0.02065,3.033925,0.114122,26.585013,2.577438
PSO,0.049636,0.412183,0.135783,3.601921,0.070771,0.491055,0.102035,23.602091,0.069348,0.561204,0.107718,33.843877,0.015088,0.022494,0.023349,0.023346,3.041169,0.11897,25.562568,2.56529
PSO,0.079684,0.369894,0.152205,4.704678,0.05403,0.371496,0.122734,15.73764,0.085245,0.343772,0.117443,30.178911,0.025241,0.026002,0.020694,0.025667,2.959744,0.098923,29.919566,2.564051
PSO,0.054111,0.238313,0.144433,2.508622,0.044451,0.454907,0.108491,23.471403,0.08356,0.482982,0.122388,38.347824,0.009853,0.023307,0.020092,0.008233,3.110075,0.115066,27.028618,2.649811
PSO,0.055578,0.232134,0.151805,2.322351,0.045742,0.503738,0.109751,21.109281,0.082425,0.354841,0.121676,36.65661,0.008829,0.023474,0.021494,0.00146,2.803139,0.100414,27.915767,2.401482
PSO,0.051766,0.268106,0.157441,2.427769,0.041655,0.486473,0.10847,24.106191,0.072693,0.383725,0.123635,38.684333,0.012183,0.023832,0.016369,0.008212,3.06522,0.116964,26.206438,2.597363
PSO,0.081689,0.233595,0.142775,2.817499,0.044701,0.458693,0.112004,21.5647,0.066548,0.412206,0.122817,37.996062,0.0087,0.023389,0.002244,0.014194,3.177745,0.109312,29.070522,2.740499
PSO,0.071721,0.235418,0.144134,3.372445,0.045323,0.315814,0.108515,23.497463,0.09,0.462149,0.12308,37.01532,0.009884,0.023373,0.020299,0.007417,3.131242,0.115658,27.073177,2.668608
PSO,0.069844,0.237957,0.130307,2.234695,0.045218,0.449014,0.108359,23.609347,0.055296,0.477725,0.112589,36.156789,0.010175,0.017643,0.020429,0.004743,2.985771,0.104361,28.609929,2.568326
PSO,0.054338,0.380715,0.142627,3.225877,0.063778,0.48312,0.10259,23.449509,0.075747,0.459788,0.12871,35.437585,0.0087,0.023029,0.019146,0.005976,3.073325,0.114637,26.809189,2.614777
PSO,0.056078,0.309841,0.141634,1.697882,0.052223,0.383618,0.110351,25.771573,0.082988,0.345674,0.122801,42.313181,0.023316,0.022833,0.020332,0.014421,2.941692,0.123769,23.767578,2.446615
PSO,0.082818,0.21237,0.153648,2.803106,0.045619,0.541508,0.110556,24.819103,0.084526,0.414739,0.123009,40.883269,0.0087,0.023387,-0.001476,0.010245,3.279367,0.122023,26.874944,2.791274
PSO,0.053855,0.200002,0.16,1.318696,0.067137,0.575378,0.104337,24.514702,0.089762,0.316489,0.123016,38.132448,0.0087,0.023376,0.007292,0.012397,3.063882,0.1174,26.097703,2.594281
PSO,0.073495,0.200879,0.16,3.010147,0.047571,0.513932,0.118047,24.499263,0.09,0.459542,0.123254,40.04024,0.0087,0.023065,0.006091,0.01535,3.315306,0.123034,26.946199,2.823169
PSO,0.065973,0.205222,0.156611,3.012084,0.046036,0.529019,0.108978,24.895226,0.089041,0.398453,0.122825,41.381553,0.0087,0.023326,0.008136,0.008793,3.259445,0.123731,26.342907,2.764519
PSO,0.064788,0.2,0.155537,2.901067,0.061529,0.555696,0.105695,26.200689,0.09,0.382983,0.11883,41.094057,0.0087,0.023695,0.010805,0.01689,3.314577,0.136016,24.36902,2.770513
PSO,0.068899,0.2,0.16,2.864818,0.061412,0.50685,0.114058,21.840787,0.086177,0.41532,0.121713,36.079942,0.0087,0.023292,0.00756,0.011854,3.197977,0.107725,29.686419,2.767076
PSO,0.076716,0.2,0.155813,2.846251,0.049383,0.546278,0.115311,24.379039,0.081856,0.509152,0.122434,40.347428,0.0087,0.023393,0.02176,0.009815,3.283443,0.118027,27.819506,2.811337
PSO,0.058537,0.2,0.159579,2.242047,0.050282,0.533253,0.111337,24.128689,0.089013,0.387806,0.122639,40.425092,0.0087,0.023455,0.003249,0.008711,3.045137,0.11118,27.389268,2.600417
PSO,0.070962,0.2,0.158157,2.832252,0.051931,0.559786,0.112598,24.364379,0.09,0.458243,0.121928,37.640507,0.0087,0.023456,0.005306,0.011527,3.278673,0.113787,28.814173,2.823526
PSO,0.063679,0.200404,0.16,3.286786,0.054471,0.501925,0.115162,24.390311,0.088513,0.416188,0.122983,42.743802,0.0087,0.022711,0.003706,0.022536,3.308963,0.127451,25.962552,2.799158
PSO,0.081281,0.2,0.153206,3.089193,0.055904,0.532594,0.108384,24.068164,0.084364,0.418738,0.12278,36.978556,0.0087,0.023354,0.010936,0.013362,3.27792,0.114694,28.579667,2.819143
PSO,0.067919,0.200011,0.16,2.790319,0.064465,0.532281,0.108065,22.945439,0.085531,0.44394,0.119892,37.743898,0.0087,0.02242,-0.000693,0.012991,3.207789,0.117639,27.267997,2.737232
PSO,0.068453,0.2,0.158666,2.866566,0.052387,0.530053,0.115651,23.583388,0.089181,0.583558,0.12189,38.930078,0.0087,0.023382,0.006141,0.012253,3.259314,0.117242,27.799842,2.790345
PSO,0.074605,0.200002,0.157607,2.832261,0.052223,0.567269,0.111143,23.290361,0.089113,0.437577,0.122302,35.787058,0.0087,0.023597,0.005811,0.010149,3.230101,0.109537,29.488658,2.791953
PSO,0.086032,0.200001,0.157178,2.850833,0.062706,0.535037,0.109015,23.546798,0.082402,0.447691,0.12269,34.283589,0.0087,0.023426,0.011552,0.014546,3.198843,0.107338,29.8016,2.769491
PSO,0.073113,0.200004,0.159052,2.844173,0.059619,0.534156,0.108589,25.531548,0.09,0.373784,0.120743,40.661065,0.0087,0.023372,0.005874,0.011602,3.38546,0.126247,26.816148,2.880472
PSO,0.065689,0.200007,0.16,2.538965,0.047879,0.531652,0.114415,24.500249,0.084554,0.6,0.122119,35.628143,0.0087,0.023952,0.007758,0.010817,3.215664,0.112337,28.62526,2.766317
PSO,0.068944,0.2,0.16,2.843863,0.051505,0.549392,0.107227,24.865107,0.088353,0.46045,0.124693,38.086201,0.0087,0.022848,0.007432,0.010767,3.308434,0.117936,28.052883,2.836691
PSO,0.089985,0.23534,0.144104,2.966946,0.044489,0.459744,0.110613,21.238729,0.082625,0.472331,0.122543,37.997378,0.009114,0.023416,-0.001801,0.010189,3.13774,0.110686,28.348097,2.694996
