optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
Sobol,0.088173,0.270382,0.142687,4.100342,0.05141,0.584825,0.12631,15.821643,0.045993,0.459704,0.12709,44.601927,0.019911,0.009106,0.003624,-0.006431,2.482818,0.123824,20.051197,1.987523
Sobol,0.041379,0.204558,0.134294,2.19569,0.068813,0.382068,0.124713,17.247697,0.051003,0.549705,0.125726,35.1195,0.018664,0.019978,0.01556,0.011618,2.780607,0.091018,30.549938,2.416533
Sobol,0.060403,0.425129,0.148556,3.034901,0.086724,0.33582,0.118354,11.353376,0.052821,0.508703,0.118997,31.625214,0.015173,0.011878,0.021233,0.002661,2.695949,0.079872,33.753412,2.376461
Sobol,0.076636,0.279851,0.122317,0.508446,0.061166,0.544695,0.13974,24.828332,0.086485,0.409582,0.105291,36.257213,0.025543,0.023326,-0.011654,0.017264,3.009197,0.110865,27.142897,2.565737
Sobol,0.074015,0.387663,0.14684,2.075285,0.082298,0.578099,0.10246,22.102479,0.067751,0.484497,0.106938,40.56419,0.018433,0.01206,0.010262,-0.011258,2.489147,0.120116,20.722926,2.008684
Sobol,0.064571,0.242317,0.123096,4.59309,0.05796,0.341088,0.120721,18.351626,0.04658,0.434654,0.1211,27.730677,0.011403,0.022328,0.001737,0.013534,2.71502,0.106497,25.493777,2.28903
Sobol,0.089062,0.348227,0.123577,1.740463,0.043935,0.388428,0.112155,21.894613,0.089694,0.459155,0.119643,30.609432,0.024942,0.020739,0.02403,-0.007655,2.820938,0.095018,29.688497,2.440866
Sobol,0.043654,0.471745,0.159752,0.002604,0.047673,0.444753,0.117462,10.266394,0.057237,0.325666,0.124091,32.998958,0.024632,0.0133,-0.006035,0.004657,2.226376,0.059477,37.432694,1.988469
Sobol,0.077757,0.317024,0.131015,2.525133,0.072065,0.513108,0.135763,23.723978,0.088417,0.593496,0.107814,43.646402,0.013226,0.02136,0.016257,0.020404,3.308028,0.132802,24.909478,2.77682
Sobol,0.084359,0.453194,0.128146,3.158688,0.06786,0.542051,0.11399,14.155248,0.064752,0.385201,0.128268,40.978101,0.023656,0.024178,0.025709,0.022711,2.716068,0.10688,25.412428,2.28855
Sobol,0.049567,0.308036,0.141908,0.64104,0.042686,0.300964,0.132916,26.948709,0.080843,0.495862,0.114767,35.799768,0.016652,0.01049,-0.013569,-0.002788,1.61999,0.204342,7.927831,0.802621
Sobol,0.058655,0.387278,0.135242,3.981507,0.062166,0.403437,0.109056,19.717244,0.072995,0.525161,0.10089,30.390072,0.021298,0.018588,-0.001032,0.006811,2.877701,0.113466,25.361685,2.423835
Sobol,0.067422,0.232745,0.154,1.458837,0.087284,0.475906,0.127943,14.716976,0.041425,0.355907,0.116012,37.755118,0.0099,0.015808,0.011073,-0.009673,2.247647,0.091953,24.443504,1.879836
Sobol,0.066274,0.374199,0.124396,2.918688,0.049643,0.313073,0.130612,19.110703,0.048869,0.557849,0.115824,42.627792,0.025744,0.014242,0.000564,0.024682,2.729946,0.115354,23.665719,2.268528
Sobol,0.056677,0.219457,0.145658,0.391006,0.074811,0.531414,0.111373,15.35772,0.065546,0.360433,0.100961,34.135078,0.014288,0.020146,0.009017,-0.001856,2.59357,0.073618,35.22994,2.299097
Sobol,0.051349,0.447733,0.131493,4.981432,0.080337,0.485084,0.12556,13.80506,0.08907,0.399093,0.113319,30.926791,0.019546,0.011099,0.01751,0.009737,2.879291,0.107344,26.822961,2.449914
Sobol,0.079783,0.477192,0.140589,1.84752,0.060199,0.347917,0.123417,10.582391,0.083316,0.311443,0.109025,38.948747,0.020253,0.017629,-0.014975,-0.013314,1.992982,0.104901,18.998676,1.573377
Sobol,0.082478,0.431663,0.135738,2.38132,0.052241,0.356397,0.137598,16.155093,0.063277,0.362147,0.102348,27.800335,0.016342,0.024529,0.017774,-0.010565,2.595503,0.079376,32.698779,2.277998
Sobol,0.044753,0.322709,0.129348,4.374743,0.084543,0.570392,0.104843,23.373762,0.062341,0.56993,0.122763,29.36117,0.008771,0.017039,0.024375,0.012687,2.766259,0.123362,22.423869,2.27281
Sobol,0.063277,0.400726,0.153503,1.034312,0.069824,0.522865,0.13838,22.743201,0.04226,0.451557,0.121989,32.42801,0.022612,0.025122,0.012399,0.001656,2.762413,0.0897,30.79624,2.403614
Sobol,0.072185,0.255622,0.137264,3.547347,0.045438,0.431772,0.119768,17.745068,0.072073,0.429796,0.106167,44.202279,0.015522,0.009274,0.000381,0.016032,3.130473,0.123241,25.401197,2.637508
Sobol,0.074659,0.438436,0.151786,3.864049,0.074199,0.391351,0.122409,11.686793,0.078308,0.504141,0.104049,41.399347,0.010646,0.02489,0.019398,-0.010032,2.311364,0.124701,18.53521,1.812559
Sobol,0.059256,0.292913,0.138043,1.342579,0.04869,0.454305,0.10067,24.46076,0.061002,0.376937,0.120357,35.639117,0.020956,0.010322,-0.009356,0.014544,2.054058,0.141633,14.502687,1.487526
Sobol,0.042721,0.364897,0.144806,3.431845,0.055773,0.556911,0.137358,21.639231,0.043607,0.345286,0.124864,29.977686,0.016989,0.019367,0.005037,0.003593,2.800099,0.094995,29.476274,2.420119
Sobol,0.083369,0.210002,0.126069,0.915421,0.081337,0.325077,0.115658,16.65797,0.077075,0.535765,0.110675,37.924024,0.022907,0.015573,0.0071,0.019234,2.958132,0.091673,32.268322,2.59144
Sobol,0.089272,0.41018,0.133209,0.276996,0.088667,0.429134,0.133964,20.215313,0.050263,0.44527,0.127247,39.626816,0.014112,0.012839,0.014314,0.021502,3.053389,0.093682,32.593207,2.678662
Sobol,0.049302,0.264919,0.156971,2.798301,0.063885,0.488003,0.112889,16.445517,0.070305,0.473893,0.112156,28.3989,0.02443,0.022093,-0.004092,-0.003812,2.643242,0.085097,31.061477,2.302854
Sobol,0.052665,0.486644,0.120179,1.959039,0.041359,0.591764,0.128927,12.700267,0.084307,0.585207,0.103531,33.928042,0.011608,0.014012,-0.010489,0.007861,2.546222,0.097027,26.242373,2.158113
Sobol,0.04207,0.276831,0.154482,4.854116,0.077068,0.598243,0.119299,19.924059,0.082293,0.556187,0.118188,40.088599,0.023424,0.009858,-0.005807,0.015396,1.850075,0.231047,8.00737,0.925889
Sobol,0.068238,0.428495,0.12137,1.376656,0.078795,0.436561,0.10311,27.458592,0.045833,0.592685,0.100031,32.703792,0.017021,0.022208,-0.013179,-0.004314,1.634508,0.206877,7.900882,0.807002
Sobol,0.053173,0.282932,0.147629,3.888506,0.053627,0.518954,0.123874,13.572412,0.074859,0.326176,0.116816,43.930872,0.023015,0.013004,0.02581,0.021682,2.603017,0.11,23.663704,2.163016
Sobol,0.048601,0.35613,0.134596,0.861739,0.051225,0.565144,0.118059,15.301011,0.079753,0.432812,0.128932,38.673209,0.010822,0.020968,0.010984,-0.007344,2.370401,0.08769,27.031724,2.019642
Sobol,0.089985,0.201193,0.155857,3.387783,0.076351,0.351701,0.138862,19.206425,0.059565,0.486044,0.114282,29.632303,0.021192,0.013972,-0.001394,0.007038,2.966206,0.096293,30.803805,2.581032
Sobol,0.083288,0.418956,0.143613,2.763996,0.068239,0.402297,0.110915,17.837677,0.086376,0.35159,0.123705,31.202621,0.011509,0.010088,0.00226,0.015687,2.888039,0.09516,30.349279,2.507399
Sobol,0.042789,0.273718,0.127378,0.252608,0.043895,0.479393,0.132344,22.681126,0.053055,0.529194,0.108139,36.962012,0.017511,0.024844,0.010512,-0.010856,2.051647,0.110697,18.533867,1.608858
Sobol,0.058993,0.496593,0.1504,4.529358,0.061739,0.526773,0.105879,23.144349,0.051554,0.492852,0.107138,42.352296,0.013867,0.015678,0.015995,0.018732,3.166033,0.138217,22.906173,2.613163
Sobol,0.074932,0.341981,0.139156,2.00288,0.086126,0.318586,0.127268,10.781576,0.069006,0.387912,0.121073,34.406173,0.024262,0.019526,-0.006586,0.003773,2.579804,0.082468,31.282341,2.24993
Sobol,0.072691,0.384168,0.154929,0.444742,0.057364,0.35902,0.114909,16.73727,0.087771,0.464022,0.119424,33.652429,0.019305,0.016926,0.015489,0.012507,2.74488,0.076188,36.027943,2.44013
Sobol,0.062757,0.229403,0.136189,2.9625,0.082874,0.595324,0.133169,21.597619,0.057812,0.417638,0.105037,43.240767,0.012301,0.017462,-0.00336,-0.012812,2.429387,0.133506,18.1968,1.895362
Sobol,0.059899,0.352852,0.127671,0.382044,0.077785,0.495601,0.122635,25.920668,0.07154,0.522217,0.126562,43.567081,0.010143,0.019178,0.001483,0.004044,3.156691,0.128511,24.563534,2.642646
Sobol,0.045466,0.456531,0.141584,2.434578,0.072666,0.492866,0.109858,24.244804,0.04679,0.303956,0.109771,39.90221,0.025649,0.0095,-0.011242,0.016856,1.581366,0.225171,7.022961,0.680683
Sobol,0.079082,0.311144,0.127844,4.957055,0.047101,0.425147,0.128157,11.864719,0.067618,0.577682,0.125822,28.12771,0.014251,0.02516,0.021293,0.000513,2.648001,0.094227,28.102339,2.271093
Sobol,0.08577,0.468382,0.130068,4.321078,0.042896,0.320648,0.101465,26.358488,0.040825,0.410392,0.113101,29.702032,0.022784,0.020378,0.020512,-0.001032,2.937522,0.117366,25.028794,2.468059
Sobol,0.051269,0.313941,0.158824,1.803465,0.067679,0.562212,0.120388,12.489709,0.073518,0.508182,0.126363,38.195587,0.015754,0.01429,-0.008523,0.023539,2.706756,0.084949,31.863141,2.366958
Sobol,0.056952,0.390743,0.123399,3.581394,0.087079,0.4586,0.116428,16.400695,0.081098,0.551537,0.117979,41.67475,0.020281,0.023454,0.004224,-0.005407,2.770984,0.134187,20.650134,2.234235
Sobol,0.066013,0.245681,0.147162,1.058758,0.06235,0.385589,0.135313,20.28931,0.064567,0.367025,0.102618,35.367898,0.008875,0.010942,0.006007,0.010239,2.944046,0.083812,35.126949,2.6088
Sobol,0.068088,0.398842,0.136316,4.568773,0.074601,0.548678,0.123008,15.930861,0.057172,0.537308,0.103045,31.34957,0.024604,0.010459,-0.004675,-0.002928,2.827977,0.110844,25.513187,2.384602
Sobol,0.058002,0.253403,0.152575,2.04108,0.049824,0.330959,0.103767,20.793302,0.088499,0.343455,0.117668,36.528701,0.013122,0.023929,0.014085,0.023174,3.039655,0.099795,30.458856,2.640473
Sobol,0.050024,0.479411,0.129651,2.569037,0.055418,0.378505,0.13801,25.598128,0.06534,0.377448,0.12805,42.213599,0.018261,0.015982,0.022689,-0.00889,2.795515,0.145495,19.213807,2.213534
Sobol,0.08389,0.324594,0.140911,0.056433,0.080152,0.464806,0.118809,13.215875,0.049005,0.503332,0.111296,34.84828,0.011171,0.018678,-0.009919,0.005707,2.54534,0.072325,35.193089,2.25604
Sobol,0.07555,0.207397,0.141407,2.869018,0.052903,0.42271,0.104374,12.444902,0.042905,0.396141,0.112841,33.467117,0.0216,0.015482,0.00873,0.018461,2.591626,0.080532,32.181275,2.269497
Sobol,0.078081,0.445519,0.158677,0.665556,0.085139,0.59058,0.130788,24.971018,0.072669,0.33664,0.124836,32.039067,0.021393,0.022512,-0.009767,0.014317,2.845244,0.103496,27.491274,2.431259
Sobol,0.043342,0.300475,0.132442,3.192814,0.059623,0.367572,0.112212,11.104353,0.041733,0.582206,0.110874,44.873416,0.009937,0.012156,0.019357,-0.012362,2.005742,0.123096,16.294087,1.513357
Sobol,0.064686,0.376085,0.145337,1.414844,0.044837,0.413961,0.125854,17.241295,0.062083,0.477916,0.104373,39.329109,0.023897,0.02134,0.00717,0.020264,2.555698,0.096113,26.59044,2.171244
Sobol,0.073888,0.221668,0.124092,3.927907,0.070396,0.505521,0.107239,21.127774,0.083498,0.440949,0.119971,28.681535,0.016815,0.013057,0.00546,0.00512,2.878757,0.109654,26.253137,2.440142
Sobol,0.075982,0.488855,0.149866,3.619581,0.049264,0.472125,0.134959,23.887873,0.077231,0.516453,0.122086,30.665855,0.009761,0.020007,0.024655,0.011155,3.039626,0.109011,27.88359,2.603581
Sobol,0.061068,0.333899,0.121126,1.098155,0.073602,0.408686,0.113223,10.003879,0.043323,0.4021,0.106008,37.483753,0.020079,0.015205,-0.014422,-0.014339,1.773483,0.094806,18.70648,1.39426
Sobol,0.040909,0.408287,0.156648,4.124871,0.080764,0.304876,0.129961,18.324864,0.0605,0.356413,0.108771,40.702644,0.015959,0.02315,-0.000159,0.018366,2.81691,0.120986,23.282942,2.332966
Sobol,0.082043,0.262709,0.132908,1.608498,0.056371,0.53727,0.108264,22.228143,0.078929,0.562166,0.12319,36.070877,0.021903,0.01179,0.012147,0.001878,3.071704,0.101002,30.412349,2.667696
Sobol,0.087861,0.36678,0.125122,2.239593,0.063702,0.507584,0.121489,14.84798,0.055246,0.428256,0.113881,33.274744,0.014997,0.016622,0.009108,0.000292,2.762677,0.088207,31.320417,2.409849
Sobol,0.054369,0.436214,0.138345,0.484144,0.066272,0.346777,0.136555,26.680908,0.069756,0.569416,0.115097,40.288695,0.012638,0.009129,-0.005263,-0.006894,2.061644,0.147545,13.973019,1.471465
Sobol,0.071982,0.465212,0.126887,4.427316,0.088218,0.399861,0.136576,15.068066,0.061639,0.472226,0.114473,34.629959,0.022104,0.017776,-0.010784,-0.012461,2.388972,0.119675,19.962097,1.91027
Sobol,0.070167,0.291032,0.152109,3.000675,0.041152,0.573881,0.115444,14.315971,0.050936,0.312246,0.101867,28.001789,0.018556,0.026075,0.017391,0.008848,2.577961,0.071872,35.868575,2.290472
Sobol,0.070667,0.350627,0.142355,4.034475,0.085494,0.540163,0.138479,10.294194,0.089416,0.588625,0.107611,38.116676,0.01199,0.016472,0.007524,-0.00054,2.866864,0.110227,26.008831,2.425958
Sobol,0.05541,0.205528,0.128598,1.562185,0.061004,0.303144,0.11959,24.179047,0.056143,0.330322,0.124351,30.169518,0.019072,0.018196,0.004453,0.025602,2.764776,0.092525,29.881284,2.394675
Sobol,0.046566,0.433536,0.154179,3.22171,0.044534,0.405732,0.123476,22.484916,0.048465,0.44867,0.121366,35.439237,0.014494,0.008741,-0.008777,-0.00614,2.877562,0.113744,25.298522,2.422585
Sobol,0.08736,0.279062,0.135416,0.734323,0.068969,0.473907,0.104549,18.580272,0.065967,0.470258,0.106729,41.197648,0.025951,0.025656,0.018979,0.008417,2.673944,0.096415,27.733811,2.288285
Sobol,0.080665,0.491375,0.12265,0.105645,0.077276,0.580308,0.125072,19.403261,0.042671,0.341664,0.116288,42.913061,0.015451,0.019612,0.022986,0.011929,2.781769,0.093514,29.747184,2.407714
Sobol,0.040745,0.346028,0.146388,2.57839,0.05206,0.339175,0.106771,14.556835,0.071648,0.539193,0.100677,33.873247,0.022542,0.014776,-0.010828,-0.01479,2.021609,0.100756,20.064391,1.618585
Sobol,0.061222,0.424286,0.130836,2.168873,0.052698,0.442948,0.130007,14.059164,0.082964,0.500509,0.114574,28.462863,0.009109,0.022995,-0.003748,0.017514,2.572244,0.082216,31.286322,2.243379
Sobol,0.073391,0.461747,0.133808,3.089136,0.063175,0.461889,0.12918,20.503778,0.043963,0.455275,0.12689,37.160298,0.02325,0.022694,-0.00553,0.013865,3.011662,0.11585,25.996202,2.548261
Sobol,0.063648,0.3071,0.155045,0.610557,0.088008,0.380247,0.107795,15.639927,0.076704,0.426462,0.112458,30.854528,0.017331,0.012238,0.01833,-0.011589,2.579457,0.072219,35.71735,2.290582
