optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
GA,0.056603,0.287419,0.156325,1.551834,0.052886,0.343878,0.132348,19.200965,0.073945,0.561056,0.118941,39.012008,0.010837,0.010022,0.005391,0.023356,3.083243,0.09562,32.24458,2.700761
GA,0.072343,0.245621,0.153435,1.172748,0.069499,0.406507,0.116091,22.992758,0.061916,0.520768,0.109298,38.995873,0.016099,0.0087,0.022782,-0.00148,3.061922,0.098933,30.949361,2.666189
GA,0.079486,0.409488,0.147404,3.080116,0.061771,0.42067,0.112412,14.979634,0.087424,0.391799,0.124874,39.536783,0.014457,0.011239,0.000238,0.01163,3.029675,0.108188,28.003695,2.596921
GA,0.069541,0.288605,0.139259,3.820914,0.059385,0.41182,0.122263,23.82862,0.069072,0.436634,0.102962,37.823067,0.013627,0.011013,0.020971,0.006729,3.183167,0.126376,25.188127,2.677664
GA,0.075453,0.271157,0.142652,2.205496,0.070227,0.501609,0.133855,13.827463,0.073249,0.406217,0.112387,31.116455,0.011593,0.016591,0.014744,0.003673,2.769693,0.077778,35.610133,2.45858
GA,0.071078,0.28338,0.156107,0.236323,0.087169,0.384105,0.116483,26.747522,0.064743,0.46121,0.105547,39.046501,0.01801,0.010253,0.02428,-0.004889,2.989377,0.106662,28.026665,2.56273
GA,0.073954,0.344275,0.145795,2.880104,0.047038,0.491614,0.12064,11.970857,0.085829,0.381072,0.11374,29.611955,0.022818,0.011049,0.014653,0.015168,2.704834,0.080919,33.426547,2.381159
GA,0.056029,0.210132,0.122447,2.710477,0.081491,0.555843,0.11289,12.719483,0.084585,0.536742,0.128778,30.774601,0.022266,0.022259,-0.006922,-0.005122,2.566458,0.085171,30.132844,2.225772
GA,0.071174,0.382881,0.147793,4.999999,0.075505,0.413563,0.104004,16.374029,0.069385,0.428943,0.114654,33.450918,0.009355,0.0087,0.021798,0.005459,2.979831,0.109331,27.255211,2.542508
GA,0.078964,0.304651,0.150797,0.363229,0.074971,0.412388,0.119931,23.220308,0.067166,0.427434,0.127823,36.239046,0.020265,0.011335,0.020851,0.007134,3.035126,0.090277,33.620098,2.674018
GA,0.085206,0.300624,0.155502,1.807898,0.057784,0.319127,0.123458,17.02521,0.079609,0.440983,0.128495,37.047298,0.014045,0.015335,0.018362,0.0261,3.00809,0.091597,32.840513,2.641702
GA,0.061123,0.265051,0.155946,2.213988,0.060043,0.447147,0.117958,21.91923,0.065994,0.47662,0.116663,38.214149,0.015868,0.010485,0.018926,0.018193,3.158609,0.103107,30.634402,2.746183
GA,0.079132,0.283946,0.14145,1.251506,0.062119,0.413485,0.126196,19.480233,0.059837,0.455296,0.123461,41.238062,0.011826,0.01318,0.016192,-0.001133,2.855313,0.094396,30.248336,2.47773
GA,0.079244,0.2,0.144528,1.222432,0.066143,0.426769,0.134818,20.098914,0.085985,0.404225,0.102875,35.309139,0.00959,0.009165,0.014894,0.013051,3.046912,0.090691,33.596692,2.684149
GA,0.060629,0.298218,0.143486,4.176076,0.061723,0.522114,0.123048,20.984489,0.061254,0.366891,0.13,38.320986,0.011835,0.010379,0.009261,-0.006688,3.106653,0.121317,25.607807,2.621387
GA,0.054112,0.248359,0.142057,4.798229,0.067062,0.545368,0.118078,21.727317,0.083545,0.493692,0.12327,40.416175,0.013346,0.01508,0.017067,0.014378,3.111776,0.153943,20.213784,2.496003
GA,0.062344,0.263243,0.155607,1.105961,0.041921,0.482891,0.134474,22.901722,0.046719,0.412896,0.11865,37.859021,0.022835,0.01258,0.016449,0.004582,2.96165,0.094256,31.421427,2.584627
GA,0.061112,0.312971,0.154449,1.954775,0.046482,0.470853,0.129142,22.956783,0.067184,0.360071,0.111851,43.282648,0.012995,0.012472,0.024673,0.003781,3.232277,0.113191,28.556069,2.779515
GA,0.065542,0.257086,0.157619,1.418574,0.049344,0.543345,0.130829,23.784892,0.061212,0.500006,0.114225,33.153287,0.011294,0.012076,0.018622,0.025419,2.955786,0.086282,34.257333,2.610658
GA,0.084712,0.268152,0.150617,3.257185,0.077508,0.393434,0.132909,20.015769,0.0891,0.40907,0.109303,34.596639,0.017772,0.014762,0.019075,0.021011,3.221856,0.106351,30.294557,2.796452
GA,0.073853,0.229367,0.146354,2.655757,0.069016,0.350012,0.133351,21.050016,0.078886,0.494481,0.119685,36.463741,0.01293,0.015,0.014179,0.015652,3.173077,0.10791,29.404788,2.741436
GA,0.056542,0.253372,0.16,0.859818,0.057233,0.50421,0.135265,20.628178,0.054212,0.496757,0.120518,43.247175,0.012716,0.011363,0.0261,0.010699,3.062272,0.095991,31.901681,2.678308
GA,0.063676,0.455704,0.128519,3.398958,0.046892,0.314748,0.130707,13.817724,0.045398,0.322316,0.106999,29.297833,0.016133,0.009381,-0.013504,0.01717,2.532678,0.09152,27.673621,2.166599
GA,0.075459,0.221006,0.158238,3.429441,0.056243,0.340651,0.130949,17.625995,0.061977,0.416291,0.112817,42.799481,0.016261,0.0256,-0.008597,-0.007774,2.406987,0.129711,18.556474,1.888142
GA,0.063646,0.253815,0.147304,2.656594,0.052299,0.457186,0.138728,20.482029,0.067751,0.354153,0.11136,34.938294,0.011242,0.011174,0.022663,-0.008425,2.976298,0.098214,30.304123,2.583441
GA,0.067894,0.301751,0.149739,1.999223,0.065143,0.423277,0.13465,23.913766,0.068726,0.467491,0.1,35.219609,0.009816,0.010212,0.020053,0.01234,3.081439,0.099593,30.940438,2.683068
GA,0.069894,0.313952,0.16,2.454041,0.056436,0.464923,0.138092,23.056595,0.062531,0.398407,0.117616,32.687003,0.0087,0.01247,0.011621,0.006012,2.991833,0.093274,32.075844,2.618738
GA,0.075875,0.23333,0.155231,2.219954,0.053799,0.445999,0.125939,15.719809,0.088152,0.511355,0.118583,42.287432,0.014211,0.011238,0.017609,0.017133,2.946036,0.097795,30.124506,2.554855
GA,0.050425,0.260962,0.152463,2.416427,0.073004,0.333513,0.126983,21.581944,0.06905,0.440246,0.124497,34.307459,0.012987,0.013722,0.018484,0.008774,3.010312,0.098108,30.683781,2.617882
GA,0.067789,0.316761,0.16,1.724256,0.04,0.343264,0.120453,18.055039,0.059237,0.479374,0.114523,37.019942,0.013144,0.015473,0.011438,0.010533,2.788471,0.087173,31.987725,2.439778
GA,0.072991,0.325947,0.147582,2.965022,0.09,0.409056,0.115082,20.675656,0.084403,0.407029,0.129143,37.64256,0.022981,0.017217,0.005004,0.017361,3.237961,0.11718,27.632336,2.76924
GA,0.075203,0.296043,0.135373,1.29355,0.078618,0.493022,0.122858,21.988646,0.07506,0.365491,0.100615,39.457667,0.012282,0.010275,0.017225,0.013577,3.117811,0.106584,29.252281,2.691477
GA,0.077127,0.299919,0.151703,1.118394,0.066833,0.449983,0.132821,17.339408,0.063131,0.398086,0.110426,40.247927,0.013644,0.013999,0.0261,0.0108,3.056366,0.090918,33.616908,2.692696
GA,0.085753,0.200001,0.137512,2.313522,0.080413,0.448759,0.127762,22.69394,0.079742,0.373776,0.109589,34.589028,0.012164,0.017123,0.019247,0.000803,3.146982,0.103049,30.538558,2.734784
GA,0.07403,0.256869,0.151829,2.774125,0.069108,0.354519,0.138322,19.339924,0.09,0.458499,0.107898,36.705352,0.009748,0.014381,0.012311,0.016094,3.175252,0.107569,29.51815,2.744974
GA,0.070331,0.241113,0.16,4.999998,0.067616,0.458771,0.124646,14.49307,0.068497,0.461378,0.120551,39.514577,0.020149,0.016838,0.024936,0.010977,2.996197,0.114899,26.076898,2.536603
GA,0.064763,0.261477,0.153519,1.706348,0.063983,0.426822,0.128248,20.60397,0.062777,0.410506,0.122028,39.901635,0.02198,0.010563,0.0261,0.009069,3.119928,0.098423,31.699043,2.726234
GA,0.049522,0.250793,0.147064,1.871528,0.082632,0.40782,0.116051,21.417475,0.050062,0.537705,0.101282,34.557658,0.015565,0.012838,0.011744,-0.009224,2.718397,0.097924,27.760291,2.326702
GA,0.072773,0.390365,0.137719,3.071246,0.07144,0.404537,0.103697,11.994267,0.075661,0.54091,0.126658,28.332309,0.009267,0.025403,0.025354,-0.014242,2.530913,0.077976,32.457682,2.21901
GA,0.064824,0.268723,0.146594,2.625378,0.075571,0.358658,0.118664,19.087968,0.089999,0.418841,0.114882,34.890282,0.015116,0.010683,0.009152,0.001675,3.067855,0.099755,30.753932,2.668835
GA,0.064235,0.315294,0.16,2.196409,0.076947,0.5038,0.137278,16.869396,0.087021,0.578006,0.111719,39.419185,0.014033,0.011561,0.004416,0.023163,3.149493,0.103105,30.54635,2.737071
GA,0.078346,0.343882,0.153874,0.895053,0.044913,0.451193,0.135386,22.492852,0.064998,0.445257,0.114158,38.044933,0.018184,0.013645,0.014846,0.015089,3.116211,0.091697,33.983818,2.749423
GA,0.062267,0.258796,0.154666,2.942298,0.046263,0.42867,0.130699,20.825308,0.061432,0.525666,0.112239,40.319985,0.015322,0.0087,0.01932,0.004537,3.155899,0.109401,28.847175,2.718296
GA,0.070593,0.314932,0.158493,0.726574,0.086861,0.370967,0.120924,20.369629,0.075819,0.420736,0.123751,35.849632,0.021293,0.012664,0.004916,0.001085,2.985139,0.091015,32.798433,2.62108
GA,0.06749,0.237069,0.152332,1.95566,0.070982,0.41323,0.123341,23.580931,0.071796,0.517703,0.111475,38.250292,0.015294,0.014204,0.022453,0.004105,3.221915,0.106942,30.127782,2.794148
GA,0.079234,0.268973,0.138201,2.757927,0.080834,0.6,0.121381,13.668524,0.077778,0.308021,0.110753,36.49729,0.014949,0.012583,0.012057,0.018312,3.017096,0.094762,31.838628,2.638047
GA,0.070112,0.263121,0.15662,1.690513,0.047368,0.5124,0.13081,22.430958,0.076077,0.446203,0.110264,35.852194,0.008828,0.01428,0.019006,0.010993,3.105522,0.094909,32.721117,2.725887
GA,0.077962,0.384561,0.15379,4.999998,0.067691,0.358759,0.127913,20.693213,0.065955,0.429851,0.115351,36.647603,0.011004,0.012085,0.023667,0.010884,3.182719,0.125737,25.312432,2.679769
GA,0.06544,0.230344,0.156815,1.992006,0.060224,0.398899,0.132736,24.181434,0.069627,0.492781,0.120155,40.47685,0.012749,0.015141,0.019093,0.014066,3.271471,0.110502,29.605562,2.829464
GA,0.072655,0.345368,0.13852,4.306781,0.04624,0.358781,0.104334,15.768995,0.09,0.362798,0.113291,36.980208,0.009651,0.011968,-0.003935,0.016708,3.050121,0.117881,25.874483,2.578595
GA,0.06609,0.294262,0.144724,1.577271,0.071245,0.365241,0.126458,20.820259,0.075557,0.49355,0.10809,38.386263,0.015331,0.009225,0.007717,0.003178,3.134803,0.103589,30.261873,2.720446
GA,0.077657,0.322294,0.139362,1.610677,0.06935,0.461493,0.120431,14.804548,0.06902,0.352689,0.116053,37.265172,0.015186,0.013222,0.017676,0.017136,2.929262,0.087568,33.451359,2.578991
GA,0.058791,0.316337,0.153833,3.571844,0.063405,0.42111,0.135668,20.401154,0.057206,0.370982,0.115397,42.177549,0.017404,0.010666,0.022381,0.003728,3.258124,0.120907,26.947258,2.774494
GA,0.073168,0.319849,0.128293,2.515293,0.066809,0.454846,0.123764,11.335413,0.083866,0.498783,0.118399,44.312859,0.008742,0.011704,0.012159,-0.012838,2.119394,0.121832,17.396002,1.632065
GA,0.069617,0.492767,0.140044,1.370603,0.072367,0.575913,0.137403,19.943655,0.089883,0.55198,0.105169,42.259398,0.016014,0.023714,-0.002487,0.006909,2.948668,0.109449,26.940925,2.510871
GA,0.066796,0.31048,0.143733,4.376722,0.0594,0.410359,0.126366,22.193997,0.07047,0.455377,0.107162,37.229788,0.010517,0.012593,0.014946,0.001555,3.199269,0.124881,25.618564,2.699745
GA,0.056019,0.380279,0.148235,4.256327,0.068846,0.396868,0.106776,20.667794,0.078392,0.348296,0.117323,33.848307,0.014808,0.012339,0.014058,0.014043,3.072307,0.113678,27.026301,2.617594
GA,0.082617,0.231461,0.137043,1.807526,0.078943,0.446959,0.131214,19.339679,0.074774,0.367648,0.114549,38.800714,0.013524,0.0087,0.018998,0.024167,3.156449,0.100986,31.256155,2.752503
GA,0.071935,0.27398,0.156525,0.913639,0.059895,0.450473,0.137945,21.755311,0.049228,0.434968,0.120257,39.590777,0.016304,0.010694,0.011953,0.018158,3.078467,0.091606,33.605488,2.712043
GA,0.063893,0.257867,0.155859,3.553596,0.059359,0.429044,0.113549,18.825338,0.082093,0.300001,0.118788,39.380107,0.013556,0.012636,0.02112,0.021308,3.211667,0.111609,28.776006,2.76523
GA,0.06885,0.227702,0.151958,2.159997,0.067403,0.337492,0.114215,23.198214,0.065151,0.463056,0.107967,37.420036,0.012381,0.011191,0.023539,0.004466,3.127168,0.104556,29.909153,2.708946
GA,0.065888,0.250693,0.16,2.236059,0.046346,0.389729,0.137811,21.207619,0.052251,0.383802,0.112317,43.271118,0.011167,0.0087,0.017798,0.016988,3.190995,0.106178,30.053216,2.766282
GA,0.09,0.255897,0.12503,2.060588,0.082228,0.404678,0.122849,20.680991,0.083504,0.36273,0.119516,41.277525,0.012527,0.009648,0.0261,0.009368,3.167094,0.12052,26.278642,2.685015
GA,0.067651,0.389556,0.147837,3.709685,0.061961,0.408089,0.134884,17.064633,0.064077,0.500327,0.107565,34.480962,0.01132,0.0087,0.025604,0.002929,2.96936,0.102443,28.985409,2.559587
GA,0.09,0.279147,0.142735,1.470552,0.070425,0.412374,0.113139,19.038571,0.082843,0.435342,0.126262,35.523796,0.012854,0.015991,0.01902,0.016172,3.063115,0.092192,33.225538,2.694349
GA,0.065533,0.217522,0.148514,0.333399,0.063899,0.423941,0.123813,22.267794,0.057173,0.558575,0.114152,39.40174,0.016578,0.015394,0.0214,0.009012,3.00575,0.091158,32.973031,2.641119
GA,0.070874,0.253381,0.154508,1.792828,0.081687,0.472318,0.131223,22.556683,0.077007,0.425013,0.109341,38.424609,0.01333,0.01755,0.009917,0.012755,3.241532,0.105731,30.658428,2.81861
GA,0.06995,0.304686,0.152363,1.95258,0.058239,0.332026,0.127052,20.791827,0.078542,0.384964,0.113311,33.544965,0.015986,0.0087,0.010173,0.00307,2.993978,0.09062,33.038835,2.631498
GA,0.061464,0.363218,0.142705,2.770322,0.067441,0.556236,0.103601,14.538714,0.075818,0.551869,0.121603,40.527736,0.012409,0.015892,-0.010282,0.000292,2.751552,0.104686,26.283802,2.332807
GA,0.072183,0.382638,0.139464,0.825493,0.071285,0.394748,0.109977,18.240611,0.050996,0.55377,0.12099,40.980844,0.022865,0.019655,-0.013934,0.014016,2.699059,0.099552,27.112115,2.300852
GA,0.052808,0.232636,0.152056,2.650422,0.068293,0.419819,0.115349,19.654885,0.062792,0.376293,0.113056,37.064106,0.019048,0.014224,0.000479,-0.000494,2.988356,0.105803,28.244451,2.565143
GA,0.072802,0.241703,0.149506,3.601066,0.074157,0.451651,0.134349,22.237098,0.078438,0.402487,0.111094,35.967618,0.013246,0.016566,0.016964,0.008512,3.216949,0.117808,27.306683,2.745717
GA,0.05632,0.268299,0.16,1.11748,0.056749,0.470872,0.139541,24.766404,0.052515,0.372764,0.108425,36.21153,0.009957,0.009786,0.014836,0.004813,3.006271,0.094402,31.845548,2.628664
GA,0.081428,0.201192,0.145826,3.105535,0.058025,0.475751,0.126918,26.534064,0.059959,0.452963,0.105704,35.314271,0.014517,0.017727,0.022818,0.007297,3.178126,0.115364,27.548562,2.716668
GA,0.062515,0.283318,0.159999,1.266954,0.060299,0.445483,0.128027,19.776175,0.059263,0.436362,0.116627,41.737334,0.019167,0.0087,0.022074,0.000371,2.785656,0.095961,29.029177,2.401814
GA,0.071228,0.279784,0.147234,2.356724,0.054744,0.45609,0.124723,17.103979,0.076534,0.438983,0.106863,35.659667,0.01344,0.016709,0.020905,0.004676,2.910858,0.08887,32.754166,2.555379
GA,0.06709,0.318307,0.137787,4.088055,0.082711,0.53074,0.124681,20.720557,0.073284,0.421745,0.128657,37.466308,0.01019,0.015646,0.02084,0.006963,3.11585,0.128135,24.316874,2.603309
GA,0.079603,0.200001,0.148484,1.942059,0.077804,0.445145,0.108186,22.266346,0.055374,0.424326,0.10987,34.783769,0.011958,0.012992,0.019077,0.00102,3.011411,0.095368,31.576868,2.62994
GA,0.073723,0.229953,0.150645,1.343402,0.060373,0.472805,0.124654,20.925425,0.073076,0.45047,0.110014,38.222985,0.015506,0.016052,0.008404,0.008416,3.122209,0.098297,31.76302,2.729021
GA,0.070641,0.243698,0.13702,3.828637,0.067878,0.354011,0.1,17.797702,0.064534,0.437533,0.120365,31.438439,0.013067,0.011284,0.019837,0.004022,2.902367,0.09619,30.173281,2.517607
GA,0.067474,0.26438,0.16,3.201214,0.055553,0.456449,0.131385,21.307957,0.088867,0.441294,0.111227,38.227094,0.013286,0.013302,0.002041,0.010632,3.243936,0.117379,27.636343,2.774418
GA,0.089511,0.200001,0.141931,4.999999,0.082646,0.453712,0.131943,14.877408,0.078413,0.347281,0.125531,32.916083,0.013054,0.013447,0.021325,0.01394,3.078224,0.107657,28.59293,2.647597
GA,0.073408,0.235253,0.153663,2.675394,0.063727,0.454513,0.116836,25.804068,0.059467,0.449547,0.113273,42.540351,0.013006,0.0087,0.019276,0.001585,3.243149,0.12369,26.220002,2.748389
GA,0.067579,0.200819,0.140599,2.262372,0.061321,0.461206,0.128972,26.369456,0.055495,0.545281,0.113872,38.078594,0.017471,0.018601,0.01951,0.006349,3.162577,0.116995,27.031838,2.694599
GA,0.053693,0.204443,0.158625,2.988783,0.058659,0.441601,0.10428,27.09738,0.089497,0.586427,0.117966,31.291085,0.018215,0.018985,0.009671,0.008532,2.334288,0.154525,15.106249,1.71619
GA,0.084101,0.312454,0.14499,2.102146,0.057141,0.573554,0.131853,17.101023,0.079121,0.439172,0.121569,42.339929,0.010275,0.018473,0.01186,0.000399,2.698256,0.105099,25.673361,2.277859
GA,0.060763,0.277618,0.141838,1.704625,0.06969,0.364834,0.116655,22.16181,0.063311,0.435274,0.1274,38.893408,0.014347,0.013917,0.021869,0.005746,3.095467,0.10366,29.861649,2.680826
GA,0.084214,0.278276,0.14929,1.947702,0.07501,0.408667,0.127529,23.136875,0.074871,0.315374,0.111726,34.837248,0.018735,0.012738,0.013423,0.019514,3.132316,0.100145,31.277773,2.731736
GA,0.071463,0.327625,0.153289,0.158759,0.047048,0.451853,0.131632,21.348364,0.070783,0.441761,0.104459,40.154155,0.019029,0.013731,0.016709,0.013513,2.976766,0.088994,33.448881,2.620788
GA,0.084497,0.245732,0.15298,2.092638,0.076021,0.4857,0.130221,13.802156,0.082459,0.415617,0.11,35.250745,0.017514,0.012387,0.0006,0.018476,2.975093,0.090968,32.70487,2.611222
GA,0.061098,0.240935,0.16,3.242115,0.051284,0.431922,0.123066,20.425173,0.06659,0.444229,0.105826,38.468257,0.011749,0.009557,0.005994,0.01018,3.150756,0.108619,29.007381,2.716279
GA,0.064255,0.255964,0.146777,2.340216,0.076973,0.433416,0.131728,21.729155,0.084866,0.365522,0.10771,33.494122,0.011918,0.015294,0.014422,0.013167,3.053744,0.101029,30.226413,2.649628
GA,0.043139,0.30552,0.143871,2.202627,0.064626,0.446644,0.133135,19.877848,0.071259,0.376596,0.124027,39.838369,0.012155,0.014557,0.002503,0.013651,3.098109,0.109109,28.394505,2.661671
GA,0.079465,0.200001,0.151429,0.246607,0.045877,0.373795,0.13771,22.581519,0.077297,0.485245,0.114517,35.795988,0.012674,0.011537,0.012811,-0.001781,2.990196,0.088169,33.91453,2.637521
GA,0.063538,0.269154,0.128588,3.622556,0.041783,0.439082,0.107981,22.43711,0.04,0.542075,0.103701,30.302702,0.017348,0.016578,0.01388,0.020938,2.810241,0.103659,27.110415,2.395604
GA,0.059455,0.41991,0.129126,1.150208,0.051514,0.42558,0.107069,21.686082,0.054371,0.382868,0.115005,34.984068,0.015389,0.024186,0.003808,0.012878,2.848633,0.094863,30.028936,2.469181
GA,0.088755,0.328878,0.12,2.181742,0.044434,0.45993,0.110935,20.455561,0.067382,0.331932,0.116756,36.569925,0.025615,0.018355,0.015123,-0.013367,2.617637,0.10511,24.903815,2.197198
GA,0.048806,0.266786,0.139445,4.192358,0.042134,0.599994,0.11304,23.690898,0.078917,0.300002,0.11146,35.33724,0.01445,0.025933,0.01566,0.012253,3.081692,0.130587,23.598685,2.559342
GA,0.060288,0.200001,0.126211,4.999998,0.051145,0.572564,0.112972,20.478294,0.084036,0.456241,0.114368,38.323324,0.017284,0.018286,0.019847,0.024552,3.025858,0.159802,18.935048,2.38665
GA,0.07921,0.26971,0.141069,4.884229,0.084282,0.577201,0.104392,11.128592,0.049676,0.406148,0.120532,28.270755,0.015844,0.024323,-0.011673,-0.014157,2.496556,0.092267,27.058,2.127489
GA,0.075691,0.386667,0.144876,2.929573,0.074186,0.396153,0.129001,12.379962,0.080354,0.573695,0.127768,33.359427,0.01845,0.012175,-0.00255,-0.000704,2.726925,0.092339,29.531678,2.357569
GA,0.061127,0.390132,0.158162,2.602253,0.060743,0.41986,0.114043,24.512175,0.081549,0.3,0.121471,39.356845,0.014039,0.0261,-0.002093,0.01078,3.161574,0.126633,24.966343,2.65504
GA,0.078238,0.30545,0.148609,1.855692,0.065938,0.355321,0.113716,25.832217,0.053515,0.458422,0.118533,30.033632,0.019196,0.020482,0.01357,0.001601,2.890695,0.094789,30.496082,2.511539
GA,0.064685,0.230058,0.125705,3.887913,0.066205,0.340418,0.1,20.83336,0.04,0.406232,0.114906,30.705196,0.017664,0.019677,0.011335,0.009275,2.849988,0.106992,26.637451,2.422021
GA,0.074108,0.44099,0.138866,3.229385,0.067417,0.332262,0.11599,14.869268,0.070785,0.350209,0.115935,29.330205,0.01654,0.025926,-0.004284,0.009799,2.718174,0.092351,29.432997,2.348769
GA,0.058591,0.217328,0.129466,2.223942,0.067732,0.505661,0.107405,25.598241,0.062309,0.506722,0.105006,33.714075,0.015328,0.014845,0.023021,0.023128,2.887958,0.115238,25.060913,2.427008
GA,0.054115,0.262747,0.148963,3.266129,0.062472,0.382524,0.101843,23.019588,0.067992,0.523209,0.117738,36.571983,0.015859,0.023795,0.011595,0.024354,3.073703,0.120881,25.427455,2.590178
GA,0.04,0.319188,0.130401,1.527844,0.068788,0.47893,0.114146,20.131773,0.07519,0.489463,0.117774,30.686773,0.009929,0.021593,0.01093,-0.000891,2.721691,0.093124,29.226568,2.349195
GA,0.052644,0.309109,0.140995,4.13434,0.064351,0.513448,0.135425,20.681097,0.080019,0.562099,0.119964,33.433542,0.016476,0.023338,0.019621,0.017326,3.084967,0.111812,27.590589,2.637718
GA,0.062668,0.326111,0.14619,2.498391,0.063815,0.517532,0.134336,27.49999,0.087197,0.345077,0.110409,35.70226,0.0156,0.01829,0.008586,0.011821,3.176875,0.123797,25.66187,2.681685
GA,0.069408,0.280061,0.147959,3.619791,0.061821,0.492303,0.10363,20.856455,0.065661,0.304415,0.109436,32.256238,0.01708,0.0219,0.025125,0.010535,2.995531,0.101685,29.458995,2.588792
GA,0.074671,0.2,0.136216,3.815242,0.058504,0.550234,0.1074,23.958131,0.063707,0.367764,0.112206,36.814725,0.015794,0.017265,0.023759,0.012169,3.139077,0.125461,25.020399,2.637234
GA,0.061911,0.340078,0.140012,0.616198,0.061965,0.471829,0.116913,23.962634,0.078087,0.406543,0.125743,36.62081,0.012133,0.01841,0.01746,0.008133,2.9999,0.098222,30.54191,2.607011
GA,0.069308,0.416617,0.14577,2.223591,0.056938,0.425496,0.114665,16.745497,0.078192,0.384599,0.116387,34.52,0.015667,0.01233,0.01347,0.016777,2.934658,0.092758,31.637673,2.563625
GA,0.069444,0.275155,0.13578,4.387863,0.056143,0.340909,0.100916,13.517887,0.05938,0.456989,0.113897,30.148774,0.010096,0.012342,0.025897,0.012965,2.754147,0.089796,30.671159,2.394963
GA,0.081746,0.238998,0.134667,1.880587,0.075499,0.430322,0.104292,17.281705,0.066972,0.350624,0.101783,44.712731,0.021579,0.024608,0.002244,0.017095,2.725299,0.108854,25.036371,2.289885
GA,0.072714,0.312778,0.146595,4.567105,0.060371,0.535881,0.112011,21.287569,0.074927,0.326203,0.115798,33.493748,0.013304,0.022138,0.0261,0.013193,3.117475,0.116565,26.74443,2.651213
GA,0.067539,0.374288,0.127389,4.86741,0.079195,0.450718,0.110178,23.2489,0.09,0.431847,0.107153,33.025882,0.017355,0.023849,0.002013,0.005174,3.058904,0.147469,20.742643,2.469027
GA,0.080291,0.243375,0.123957,4.694844,0.059442,0.403248,0.114088,19.382014,0.041984,0.458769,0.11241,35.106652,0.017696,0.025143,0.008458,0.013211,2.980207,0.117844,25.289431,2.508831
GA,0.086627,0.273191,0.152611,3.429376,0.063022,0.6,0.106086,22.049763,0.083884,0.377182,0.115303,33.486505,0.014793,0.023293,0.002329,0.00714,3.156693,0.112462,28.069077,2.706847
GA,0.070345,0.386919,0.158851,3.526677,0.05894,0.530905,0.106469,21.012957,0.079549,0.427428,0.115119,36.016158,0.013915,0.017149,0.005583,0.010404,3.160898,0.11504,27.476572,2.700739
GA,0.062607,0.291319,0.143954,2.238602,0.055306,0.407891,0.109795,27.310494,0.074214,0.300001,0.123189,38.890716,0.010727,0.020763,0.022555,0.017854,3.190989,0.121543,26.253959,2.704816
GA,0.07427,0.314239,0.154338,3.61103,0.051244,0.453707,0.122115,20.906243,0.08503,0.483709,0.118742,32.968404,0.015869,0.025328,0.012313,0.024328,3.115714,0.106395,29.284314,2.690133
GA,0.085731,0.268614,0.143325,3.229934,0.058247,0.369449,0.111409,21.863235,0.060127,0.44301,0.12359,36.246175,0.016086,0.021454,0.013787,0.003394,3.160001,0.111026,28.461886,2.715898
GA,0.069414,0.335282,0.145409,3.572228,0.058768,0.516074,0.12427,22.702654,0.082709,0.356384,0.107547,34.125064,0.015021,0.023826,0.011661,0.017813,3.165093,0.116411,27.18906,2.699451
GA,0.0446,0.215046,0.140049,3.129102,0.051271,0.6,0.127011,20.70471,0.084858,0.389061,0.116199,33.622617,0.017021,0.02386,0.020689,0.009455,2.972333,0.109287,27.19741,2.535184
GA,0.062581,0.331265,0.156842,2.342925,0.052749,0.372264,0.107966,24.974625,0.073813,0.322288,0.122418,40.196556,0.01588,0.018259,0.007064,0.017737,3.254662,0.119642,27.203443,2.776096
GA,0.07779,0.317601,0.136493,2.838248,0.065893,0.577293,0.115152,18.220465,0.073838,0.403346,0.108582,30.934675,0.017472,0.019281,0.008414,0.002226,2.890758,0.094901,30.460873,2.511155
GA,0.083318,0.354126,0.150133,4.041071,0.052417,0.454093,0.122839,14.604376,0.084313,0.411631,0.108539,32.820216,0.025116,0.025552,0.014597,0.0261,2.803429,0.099791,28.092881,2.404263
GA,0.06304,0.322722,0.137816,2.460896,0.071226,0.484289,0.102461,27.499993,0.07273,0.300004,0.121798,37.151759,0.013085,0.017709,0.013614,0.018785,3.016495,0.128613,23.453972,2.502042
GA,0.080689,0.328596,0.139226,0.795708,0.047245,0.418319,0.117134,19.363359,0.088854,0.328274,0.100442,38.225958,0.0164,0.016116,0.020432,-0.012848,2.502252,0.091007,27.495217,2.138225
GA,0.089963,0.329555,0.128132,3.01343,0.06079,0.556458,0.10896,13.083411,0.048468,0.311734,0.123066,42.856364,0.025791,0.016516,0.004311,0.010338,2.574982,0.103822,24.801977,2.159696
GA,0.081448,0.317838,0.153618,2.755797,0.063695,0.45819,0.108999,22.558217,0.065171,0.339711,0.121814,38.053778,0.01425,0.024546,0.017339,0.017779,3.206765,0.110224,29.093259,2.76587
GA,0.056337,0.2505,0.142636,4.217071,0.0555,0.52474,0.113177,20.130865,0.08613,0.510004,0.123873,32.668745,0.015436,0.022222,0.013149,0.015631,3.01306,0.121188,24.862595,2.528306
