optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
CMA-ES,0.056061,0.20018,0.143924,1.402101,0.077472,0.300053,0.117497,24.480435,0.071882,0.498493,0.121555,43.539868,0.018239,0.00885,-0.008024,0.022966,3.212282,0.127204,25.252939,2.703465
CMA-ES,0.070977,0.202095,0.133192,0.541063,0.069309,0.300008,0.109507,22.921597,0.082408,0.468989,0.122606,37.912728,0.022476,0.008756,0.011628,0.021363,3.078665,0.0965,31.903347,2.692666
CMA-ES,0.068444,0.486814,0.141467,2.881424,0.062277,0.300015,0.117632,23.308502,0.048822,0.31127,0.119224,39.291737,0.019166,0.008814,0.007575,0.024048,3.175211,0.114123,27.822763,2.718719
CMA-ES,0.079001,0.273354,0.151116,2.662043,0.081481,0.300324,0.120942,27.170488,0.079124,0.475023,0.119746,38.555268,0.017903,0.009407,0.001942,0.014508,3.290352,0.128716,25.562912,2.775489
CMA-ES,0.081083,0.312043,0.14028,1.437685,0.082028,0.30007,0.113521,25.701418,0.084771,0.465114,0.120013,43.444694,0.019369,0.009275,0.021982,0.023528,3.443348,0.118402,29.081793,2.969739
CMA-ES,0.082421,0.477633,0.142874,0.510051,0.075103,0.300004,0.12184,21.62825,0.079263,0.443198,0.118753,39.403927,0.01972,0.008731,0.004289,0.024145,3.153776,0.099601,31.664193,2.755373
CMA-ES,0.069875,0.203231,0.139258,2.843291,0.079676,0.300058,0.125392,24.407517,0.066522,0.460287,0.123478,39.411055,0.020653,0.008848,0.00929,0.014778,3.254503,0.124758,26.086473,2.75547
CMA-ES,0.080557,0.288211,0.145025,2.297394,0.076812,0.300002,0.112856,21.0316,0.053879,0.45335,0.118043,42.292688,0.020744,0.008715,-0.004547,0.016619,3.271869,0.116776,28.018378,2.804766
CMA-ES,0.076152,0.204889,0.138933,2.017217,0.080382,0.300069,0.10853,24.421708,0.063294,0.391352,0.116726,40.080213,0.015575,0.008868,-0.010691,0.022525,3.142559,0.123303,25.486416,2.649346
CMA-ES,0.06738,0.201332,0.144673,0.612649,0.063709,0.301488,0.119863,25.944221,0.077469,0.486492,0.120415,37.474969,0.023928,0.01048,0.021436,0.018906,3.094849,0.103028,30.038871,2.682737
CMA-ES,0.076803,0.208381,0.137507,0.685653,0.077619,0.300704,0.124012,26.561959,0.083967,0.429403,0.122095,37.818835,0.024584,0.009337,0.016843,0.021797,3.182041,0.106062,30.001682,2.757793
CMA-ES,0.08074,0.299703,0.13143,2.335041,0.060029,0.300023,0.108248,23.455136,0.063565,0.30427,0.118988,41.864675,0.018249,0.008973,0.005031,0.019807,3.243154,0.118381,27.395797,2.769628
CMA-ES,0.075985,0.205914,0.137069,0.971658,0.078942,0.30004,0.110125,23.384956,0.053379,0.458281,0.120098,38.695064,0.0195,0.00881,0.002618,0.020906,3.137441,0.098421,31.877753,2.743757
CMA-ES,0.046948,0.446185,0.14796,0.481363,0.075948,0.300022,0.104657,23.186045,0.077987,0.443859,0.116978,41.046821,0.018574,0.008884,0.003254,0.020923,2.931811,0.117031,25.051573,2.463687
CMA-ES,0.078041,0.215998,0.141806,2.405942,0.07662,0.300008,0.112334,20.685486,0.065968,0.450982,0.115279,42.900843,0.01879,0.008758,0.00682,0.021715,3.318367,0.116734,28.426697,2.85143
CMA-ES,0.080408,0.254378,0.142718,1.459921,0.079908,0.30001,0.125222,23.039508,0.082977,0.457066,0.118611,43.656335,0.02046,0.008786,0.007665,0.024516,3.385487,0.11848,28.574291,2.911567
CMA-ES,0.081788,0.245888,0.151427,0.874144,0.072897,0.3,0.110659,23.730323,0.067661,0.451551,0.117281,43.81594,0.022232,0.008835,0.009138,0.023562,3.339676,0.111755,29.883778,2.892654
CMA-ES,0.046361,0.438797,0.14438,2.145361,0.073166,0.3,0.112597,21.932476,0.068676,0.469297,0.117654,41.282441,0.019634,0.008745,0.007405,0.021803,3.16186,0.121487,26.026316,2.675912
CMA-ES,0.045987,0.29266,0.147502,2.48441,0.06461,0.300069,0.101497,22.431169,0.041796,0.432923,0.120444,42.929222,0.018768,0.008883,0.007043,0.023521,3.094207,0.117703,26.288369,2.623397
CMA-ES,0.07167,0.203894,0.146906,2.207089,0.07514,0.300012,0.121763,22.477949,0.084644,0.459977,0.120504,42.31549,0.021821,0.008788,0.010321,0.022475,3.374783,0.123572,27.310167,2.880494
CMA-ES,0.054566,0.301357,0.148604,3.364973,0.062814,0.300048,0.13148,19.683013,0.058557,0.520727,0.113825,33.198031,0.023017,0.008805,0.013217,0.018714,2.980384,0.098599,30.22724,2.585987
CMA-ES,0.07432,0.32034,0.152894,1.622805,0.045556,0.300574,0.118573,26.408488,0.071105,0.379909,0.114815,37.232506,0.014634,0.008981,-0.005365,0.003005,2.979737,0.111591,26.702219,2.533371
CMA-ES,0.06615,0.263534,0.145905,3.152531,0.081916,0.300537,0.133065,17.40156,0.06667,0.585418,0.108493,36.144597,0.022905,0.009056,0.011243,0.003008,3.04549,0.103053,29.552733,2.633279
CMA-ES,0.043867,0.264639,0.154807,2.556585,0.071813,0.420499,0.136246,11.718952,0.061526,0.490246,0.118701,42.327728,0.019331,0.011809,0.02166,0.014064,2.655289,0.09459,28.071516,2.276928
CMA-ES,0.081596,0.297285,0.150507,4.482397,0.083011,0.300672,0.137508,18.943406,0.061525,0.585278,0.118824,39.044469,0.013984,0.009149,0.002604,0.001904,3.250016,0.128633,25.265824,2.735484
CMA-ES,0.067722,0.202767,0.149075,3.981965,0.069031,0.300209,0.129505,12.816884,0.060363,0.451927,0.118306,37.937238,0.023298,0.008913,0.019637,0.019412,2.959145,0.100395,29.475086,2.557566
CMA-ES,0.044472,0.310577,0.134428,1.357554,0.068301,0.30002,0.123587,11.06238,0.082761,0.35638,0.118331,38.1845,0.020063,0.00888,-0.009897,0.01929,2.62867,0.080779,32.541305,2.305552
CMA-ES,0.08023,0.239329,0.150709,4.582716,0.071797,0.300064,0.136303,20.627655,0.059075,0.582163,0.115142,33.305019,0.011489,0.008728,0.016409,0.003285,3.160488,0.110103,28.704883,2.720076
CMA-ES,0.080572,0.222736,0.147,2.874722,0.077493,0.430044,0.130166,20.819408,0.05898,0.522176,0.114684,39.076729,0.023247,0.011187,0.007082,0.00887,3.240947,0.110722,29.271127,2.79806
CMA-ES,0.064945,0.2379,0.152719,3.188201,0.073781,0.300355,0.133814,19.613904,0.067849,0.577055,0.106258,34.577145,0.018336,0.00881,0.018377,0.008878,3.112953,0.102503,30.369333,2.70294
CMA-ES,0.065964,0.487013,0.152235,3.850753,0.069438,0.300091,0.137854,14.938212,0.051832,0.524395,0.118759,38.841682,0.02219,0.008827,0.008916,0.018504,2.974366,0.107747,27.605151,2.543379
CMA-ES,0.078616,0.247364,0.142393,4.618822,0.079443,0.300017,0.137301,14.547776,0.064405,0.478457,0.115563,33.748349,0.022989,0.008775,0.0197,0.020473,3.049296,0.107517,28.361033,2.619228
CMA-ES,0.044587,0.333166,0.144327,4.278225,0.064788,0.366786,0.130765,23.69753,0.059172,0.303274,0.120541,35.684182,0.017947,0.01161,0.0152,-0.011013,3.030994,0.12424,24.396352,2.534035
CMA-ES,0.047784,0.393126,0.146827,3.270885,0.076372,0.30519,0.131502,18.897218,0.057563,0.56786,0.123943,37.848391,0.017315,0.009103,-0.009976,0.0157,3.088354,0.114715,26.921987,2.629494
CMA-ES,0.052301,0.200043,0.137338,1.896204,0.078269,0.439632,0.126323,11.257317,0.056862,0.531336,0.118786,33.217956,0.018333,0.011654,0.016789,0.012303,2.656063,0.076058,34.921672,2.351832
CMA-ES,0.079654,0.20997,0.140791,1.205639,0.075099,0.301963,0.136933,14.848359,0.056397,0.575962,0.114181,39.028809,0.023593,0.008842,2.9e-05,0.006561,2.899391,0.087998,32.948453,2.5474
CMA-ES,0.083617,0.396021,0.153294,4.566493,0.074987,0.300083,0.134511,17.159375,0.057595,0.580954,0.114935,39.18415,0.015044,0.008745,0.002324,0.005746,3.197563,0.125417,25.495464,2.695895
CMA-ES,0.066705,0.247415,0.140668,2.426413,0.076689,0.300216,0.137958,11.261036,0.047536,0.570101,0.108206,42.094899,0.020235,0.008771,0.00591,0.013181,2.476586,0.099847,24.803825,2.077199
CMA-ES,0.055936,0.200169,0.145946,2.957597,0.078977,0.301514,0.133405,15.405909,0.066313,0.569121,0.112235,41.10683,0.017645,0.0089,-0.007325,0.004879,3.004166,0.107984,27.820598,2.572232
CMA-ES,0.082805,0.269939,0.144644,0.489414,0.080861,0.300347,0.137323,11.35137,0.061349,0.578704,0.117086,31.140449,0.01475,0.008788,0.004611,0.006532,2.583269,0.066186,39.030583,2.318525
CMA-ES,0.072874,0.204591,0.138238,3.368294,0.071482,0.300035,0.131843,17.035013,0.061854,0.582577,0.115776,37.216913,0.016452,0.008727,-0.007164,0.010064,3.079027,0.110455,27.875843,2.637207
CMA-ES,0.047804,0.353698,0.15008,2.567715,0.064962,0.300176,0.134864,13.383561,0.045321,0.574109,0.113803,33.648338,0.012133,0.008764,0.019071,0.007817,2.737575,0.082814,33.056894,2.406319
CMA-ES,0.082063,0.227807,0.140725,3.420805,0.076109,0.30001,0.131433,11.490508,0.054416,0.533115,0.11057,40.508087,0.01362,0.008738,0.00446,0.015894,2.702548,0.101777,26.553527,2.295438
CMA-ES,0.059181,0.200164,0.146747,3.324723,0.082597,0.308014,0.134721,18.673249,0.067586,0.562001,0.118518,40.364551,0.023313,0.009295,0.017474,-0.003631,3.131345,0.114376,27.37761,2.67384
CMA-ES,0.060184,0.356201,0.152425,2.891399,0.073633,0.336558,0.130737,26.516271,0.061934,0.50903,0.119018,37.851275,0.020491,0.011396,-0.006012,0.009738,3.195994,0.128041,24.960787,2.683832
CMA-ES,0.048501,0.415066,0.146938,4.633418,0.079342,0.310965,0.132748,20.741076,0.056786,0.58224,0.118667,39.486286,0.021257,0.009348,-0.000146,-0.010461,2.498475,0.13265,18.835035,1.967873
CMA-ES,0.058031,0.23033,0.142581,2.346801,0.076925,0.302249,0.128097,26.402254,0.060465,0.499709,0.104012,35.029795,0.016779,0.008854,-0.005498,0.003275,2.97219,0.117714,25.249248,2.501334
CMA-ES,0.083386,0.255018,0.143929,4.58073,0.076857,0.3,0.129563,21.26468,0.061638,0.584125,0.109544,30.512243,0.01308,0.008736,0.008473,0.002829,3.071493,0.111153,27.632907,2.62688
CMA-ES,0.069492,0.267125,0.154817,1.964347,0.067639,0.300305,0.130016,15.462457,0.05455,0.572152,0.115799,43.556897,0.013809,0.008762,0.012215,-0.004904,2.390845,0.108141,22.108608,1.958282
CMA-ES,0.067575,0.238456,0.147691,4.055889,0.080052,0.30015,0.135302,21.745173,0.058653,0.585921,0.1129,36.241508,0.01391,0.008739,0.001765,0.00514,3.186101,0.117936,27.015555,2.714358
CMA-ES,0.073814,0.486319,0.146955,4.608916,0.08214,0.300232,0.133777,19.149978,0.057558,0.593477,0.115449,39.442376,0.013732,0.0088,0.010315,0.007291,3.184513,0.138016,23.073491,2.632448
CMA-ES,0.066143,0.216242,0.15129,3.997734,0.078404,0.300192,0.128926,22.072657,0.056516,0.575601,0.120124,36.433661,0.022024,0.008757,0.000769,0.004414,3.179422,0.123251,25.796298,2.686418
CMA-ES,0.063372,0.203128,0.15608,0.846671,0.071313,0.303203,0.130288,14.612308,0.053487,0.555761,0.121072,38.721629,0.020982,0.009146,0.002469,-0.008171,2.276842,0.09031,25.21139,1.915602
CMA-ES,0.078283,0.349725,0.150463,4.536091,0.064845,0.300553,0.130098,21.888705,0.056875,0.573908,0.115162,39.959129,0.013644,0.00883,0.002042,0.001857,3.276425,0.132123,24.798278,2.747933
CMA-ES,0.083499,0.224794,0.152008,4.491164,0.069024,0.301136,0.125323,20.681926,0.045075,0.58483,0.108422,33.807255,0.012936,0.008831,0.009542,0.005342,3.145908,0.109092,28.837312,2.709542
CMA-ES,0.068029,0.246646,0.157435,4.008457,0.077603,0.302022,0.129067,20.592498,0.064744,0.576207,0.110664,35.902074,0.01797,0.008752,-0.005926,-0.008999,2.914807,0.116725,24.971676,2.447908
CMA-ES,0.071293,0.202062,0.144189,4.050725,0.082568,0.304119,0.128237,23.616954,0.062856,0.581673,0.115793,38.599974,0.014727,0.008865,-0.009678,0.005327,3.085107,0.141146,21.857527,2.520522
CMA-ES,0.069299,0.202984,0.1484,4.127181,0.07072,0.300706,0.132452,22.014381,0.065652,0.555858,0.11484,35.035099,0.01605,0.008824,-0.007169,-0.004607,3.133545,0.12212,25.659552,2.645065
CMA-ES,0.067356,0.22192,0.149378,3.131547,0.077014,0.300062,0.134413,17.680792,0.057534,0.569351,0.117697,40.723238,0.013666,0.008742,-0.004306,0.009174,3.194001,0.11506,27.759347,2.733759
CMA-ES,0.068763,0.226439,0.153441,3.775271,0.064646,0.301587,0.135673,15.81348,0.058305,0.592028,0.122461,38.789299,0.015101,0.009067,-0.00691,0.010032,3.086555,0.109607,28.16007,2.648125
CMA-ES,0.059198,0.450222,0.155266,4.385785,0.076961,0.30071,0.118938,22.410297,0.05083,0.576556,0.114522,39.749245,0.011508,0.008808,-0.010293,0.011055,3.223514,0.131722,24.472107,2.696626
CMA-ES,0.079505,0.239632,0.149711,4.500072,0.075612,0.300034,0.130093,17.38032,0.055974,0.574902,0.113883,33.106483,0.018896,0.008725,-0.005841,0.007471,3.090973,0.106162,29.115522,2.666323
CMA-ES,0.080761,0.216279,0.149217,3.040734,0.084559,0.302072,0.130464,12.569859,0.054645,0.573543,0.116865,42.916069,0.010499,0.008809,-0.005014,-0.008614,2.302422,0.118825,19.376522,1.82712
CMA-ES,0.074162,0.262504,0.149437,4.16092,0.067657,0.302871,0.136986,23.044819,0.061304,0.565632,0.113199,41.531326,0.011352,0.00884,-0.007402,0.001046,3.352094,0.13876,24.157423,2.797053
CMA-ES,0.081115,0.272217,0.147203,3.2525,0.079498,0.300048,0.131916,22.856768,0.065289,0.574472,0.115278,35.809089,0.012351,0.008988,0.010404,-0.002424,3.162188,0.115773,27.313647,2.699096
CMA-ES,0.082249,0.313396,0.152709,3.213592,0.072797,0.300249,0.128026,21.494181,0.05656,0.577572,0.118857,36.371033,0.0159,0.008759,-0.008959,-0.002414,3.060215,0.114999,26.610908,2.600221
CMA-ES,0.069196,0.259698,0.150357,4.602168,0.063317,0.300168,0.129842,21.310086,0.056105,0.586412,0.108394,32.377795,0.014573,0.00873,-0.008912,0.006804,3.093087,0.113694,27.205431,2.638312
CMA-ES,0.064229,0.200431,0.146036,3.192566,0.082303,0.303798,0.137846,14.445133,0.054491,0.582189,0.117792,42.350905,0.018139,0.008861,-0.006542,-0.00122,2.502589,0.112228,22.299081,2.053675
CMA-ES,0.074976,0.304763,0.150545,4.257549,0.074731,0.300572,0.13315,23.118907,0.060075,0.568343,0.116178,40.633956,0.011925,0.008755,0.009721,0.003704,3.339365,0.132272,25.246131,2.810276
CMA-ES,0.068258,0.271763,0.152455,4.658875,0.07879,0.300631,0.137475,18.976872,0.058899,0.57512,0.11551,42.739052,0.010858,0.008822,0.017663,0.004393,3.323592,0.130448,25.47838,2.801802
CMA-ES,0.062103,0.200677,0.148643,1.979839,0.082561,0.302733,0.106601,19.070458,0.041103,0.564363,0.116364,41.270303,0.012357,0.010939,0.014371,0.004335,3.04175,0.099375,30.608729,2.644249
CMA-ES,0.071719,0.302544,0.148496,2.0388,0.079886,0.300823,0.126885,16.454638,0.052193,0.561279,0.119547,40.455132,0.015535,0.008846,0.014576,1.4e-05,2.916384,0.094551,30.844635,2.538181
CMA-ES,0.070323,0.323225,0.151738,4.39484,0.066542,0.301667,0.134249,21.951797,0.068237,0.579142,0.117508,39.454587,0.019452,0.008901,0.000538,0.007934,3.366627,0.134136,25.098653,2.830084
CMA-ES,0.061468,0.255066,0.151176,2.276377,0.074312,0.307287,0.136162,26.629996,0.063299,0.511116,0.118818,41.619814,0.018005,0.008995,-0.006222,0.005475,3.282732,0.128572,25.53216,2.768442
CMA-ES,0.083305,0.3721,0.149715,4.617357,0.065171,0.300429,0.13248,21.052373,0.057594,0.560674,0.110014,40.183812,0.015999,0.008952,0.000657,9.4e-05,3.250128,0.13182,24.655879,2.72285
CMA-ES,0.05909,0.211957,0.139698,2.744351,0.06534,0.305965,0.132117,26.099373,0.059858,0.500216,0.118439,36.703582,0.015251,0.010007,-0.008555,-0.008018,2.095342,0.148619,14.098758,1.500866
CMA-ES,0.079635,0.22838,0.152753,3.352301,0.07868,0.300333,0.132695,17.094316,0.065242,0.587351,0.115367,37.985633,0.013366,0.008752,0.008562,0.007163,3.197579,0.106994,29.885628,2.769604
CMA-ES,0.060213,0.267107,0.146568,2.57309,0.068984,0.301629,0.130701,25.242221,0.060646,0.521821,0.10581,36.5771,0.012127,0.008819,-0.006322,0.002384,3.076655,0.117486,26.187508,2.606713
CMA-ES,0.062095,0.201273,0.145031,0.486863,0.062015,0.300142,0.128679,15.936636,0.060246,0.524188,0.118709,38.320305,0.019975,0.008759,0.007644,0.021138,2.821227,0.079094,35.669337,2.504852
CMA-ES,0.066688,0.250589,0.146179,3.362233,0.080743,0.300035,0.128653,20.614,0.057659,0.528164,0.111463,41.663716,0.021097,0.008754,0.001206,0.016272,3.303438,0.125847,26.249623,2.80005
CMA-ES,0.062694,0.203517,0.152718,4.270688,0.079648,0.305435,0.13175,22.748522,0.057788,0.570051,0.104741,38.99828,0.017061,0.009026,-0.00944,0.003296,3.208447,0.135239,23.724218,2.66749
CMA-ES,0.058627,0.200711,0.15435,2.207905,0.077454,0.413173,0.12667,18.076368,0.063969,0.486839,0.11143,43.466281,0.020718,0.011279,-0.000245,0.012686,3.027821,0.104502,28.973807,2.609813
CMA-ES,0.062736,0.311092,0.149258,3.547304,0.071143,0.301042,0.13279,24.5755,0.061082,0.558442,0.10441,42.655396,0.016098,0.008816,-0.007198,0.004536,3.351211,0.139289,24.059409,2.794055
CMA-ES,0.073451,0.421982,0.154696,3.779483,0.072846,0.316484,0.134351,22.956175,0.060946,0.577692,0.115899,38.347368,0.019267,0.009319,-6e-06,0.007264,3.308226,0.128763,25.69237,2.793174
CMA-ES,0.063913,0.474332,0.155859,3.480544,0.07493,0.303702,0.128507,22.221872,0.058428,0.577993,0.119327,43.323738,0.018478,0.008954,0.001778,0.007026,3.332608,0.134408,24.79468,2.794975
CMA-ES,0.071021,0.216642,0.149556,3.462389,0.07209,0.30159,0.131682,25.171313,0.066488,0.520448,0.115592,41.387041,0.012801,0.008864,0.004816,0.010903,3.364914,0.1349,24.943827,2.825315
CMA-ES,0.082591,0.244484,0.151959,3.156715,0.081345,0.300479,0.133605,21.240196,0.067727,0.578917,0.109552,40.939728,0.013808,0.008802,0.000724,0.009058,3.382279,0.12124,27.897479,2.89732
CMA-ES,0.065486,0.21503,0.148858,4.028074,0.067408,0.300046,0.135148,20.946372,0.059564,0.562994,0.117018,43.479074,0.019237,0.008741,-0.005782,0.011723,3.282433,0.132532,24.767013,2.752303
CMA-ES,0.057703,0.364601,0.141263,3.031828,0.081168,0.301034,0.128525,20.285496,0.065173,0.463983,0.11685,40.062864,0.018049,0.009044,-2.4e-05,0.019605,3.229042,0.11503,28.071294,2.768922
CMA-ES,0.079451,0.22794,0.141996,3.211656,0.078233,0.300115,0.129765,11.231219,0.054841,0.572821,0.115025,37.151689,0.022364,0.00874,0.002152,0.006368,2.745809,0.093222,29.45458,2.372922
CMA-ES,0.068429,0.270315,0.15472,2.159,0.076789,0.301303,0.135487,21.658036,0.070328,0.486123,0.119587,41.837142,0.022496,0.009039,0.001197,0.018955,3.329502,0.11222,29.669361,2.880621
CMA-ES,0.064157,0.250065,0.150766,3.394928,0.076394,0.301011,0.130745,23.499074,0.066345,0.56759,0.108254,43.185587,0.017287,0.008778,0.001258,0.004272,3.315812,0.1328,24.968409,2.784611
CMA-ES,0.065488,0.242889,0.143447,3.321656,0.082304,0.30019,0.131801,21.376235,0.06644,0.469583,0.119009,42.537501,0.022213,0.008842,0.009913,0.018795,3.35134,0.131522,25.48125,2.825253
CMA-ES,0.054124,0.478257,0.149041,3.016568,0.069885,0.302517,0.135322,25.763462,0.049371,0.461124,0.102506,40.274221,0.019147,0.00898,0.000731,0.012633,3.262512,0.124941,26.112468,2.762749
CMA-ES,0.064186,0.206407,0.144697,2.385704,0.083576,0.306074,0.138021,19.276889,0.07256,0.550857,0.115376,39.021116,0.013894,0.009115,0.00265,0.012237,3.189035,0.109687,29.073893,2.750286
CMA-ES,0.068128,0.287433,0.152909,3.071047,0.08413,0.319971,0.128594,24.070746,0.066947,0.46235,0.11987,41.437252,0.015474,0.009534,0.004329,0.014859,3.382021,0.126709,26.691289,2.875186
CMA-ES,0.063721,0.205449,0.153358,3.25581,0.075457,0.301835,0.136136,22.015224,0.069618,0.535037,0.119518,41.604437,0.022358,0.008987,0.008989,0.016388,3.364502,0.123793,27.178534,2.869332
CMA-ES,0.068351,0.209565,0.143901,3.038789,0.073321,0.300021,0.130018,21.943897,0.056888,0.518243,0.103074,39.384579,0.017674,0.008756,0.005306,0.018147,3.197429,0.118665,26.945022,2.72277
CMA-ES,0.061771,0.201247,0.147946,4.328485,0.067097,0.301939,0.134288,22.173678,0.066846,0.573956,0.113979,43.462876,0.011877,0.008954,0.018996,0.007633,3.375846,0.138534,24.368346,2.82171
CMA-ES,0.063738,0.202193,0.149219,0.744448,0.077188,0.300434,0.128799,17.765818,0.059493,0.57666,0.11319,42.859327,0.011141,0.008813,0.012618,0.005002,3.029235,0.092789,32.646313,2.658077
CMA-ES,0.064903,0.271147,0.143909,3.450041,0.077167,0.300028,0.132255,20.636709,0.066364,0.373989,0.116641,43.154259,0.018265,0.008792,0.006433,0.020747,3.364587,0.125917,26.720765,2.86092
CMA-ES,0.067733,0.250387,0.146578,0.920489,0.075839,0.300017,0.130021,19.592237,0.063023,0.532708,0.109406,43.107042,0.013512,0.008744,0.001421,0.01561,3.084225,0.099408,31.026034,2.686595
CMA-ES,0.062352,0.236684,0.145328,3.215824,0.080492,0.300204,0.130859,23.443456,0.0675,0.426557,0.107249,42.652183,0.019307,0.008839,0.006638,0.016268,3.391484,0.128858,26.319618,2.876053
CMA-ES,0.06708,0.234539,0.153304,2.199606,0.073736,0.300778,0.128311,15.748754,0.05975,0.577095,0.109479,39.448583,0.013344,0.008821,0.000105,0.003889,2.925894,0.095505,30.636055,2.543875
CMA-ES,0.062909,0.210867,0.142219,3.295364,0.076811,0.300021,0.130321,21.111566,0.062614,0.473103,0.116541,41.427733,0.021401,0.008796,0.019724,0.01972,3.290375,0.124968,26.329842,2.790505
CMA-ES,0.06028,0.204533,0.137837,2.142286,0.07942,0.363799,0.138035,24.303458,0.076446,0.334957,0.109881,40.33254,0.023468,0.011049,0.009023,0.011324,3.230235,0.125077,25.825903,2.729925
CMA-ES,0.067093,0.322942,0.152684,3.163329,0.076064,0.300311,0.123693,21.585779,0.067985,0.402022,0.106386,41.721841,0.014958,0.008952,0.005857,0.018218,3.349785,0.122699,27.300802,2.858989
CMA-ES,0.074944,0.209612,0.138019,3.357272,0.062147,0.300105,0.131085,21.94333,0.067449,0.307767,0.108323,42.995698,0.021426,0.008931,0.011605,0.018183,3.364572,0.132746,25.345937,2.833588
CMA-ES,0.062443,0.252118,0.144209,3.36934,0.079498,0.352575,0.133708,24.061758,0.070939,0.302332,0.117688,43.592868,0.017517,0.010789,-0.008279,-0.005467,2.37882,0.151868,15.663723,1.771348
CMA-ES,0.061493,0.267081,0.148416,2.354685,0.075064,0.300661,0.130766,26.012414,0.065592,0.468491,0.115559,42.526519,0.018869,0.008866,0.007702,0.009184,3.343558,0.126744,26.380474,2.836583
CMA-ES,0.071626,0.304928,0.153036,3.663822,0.071368,0.300581,0.135037,20.934087,0.06838,0.577781,0.120066,43.41973,0.02206,0.008814,-0.005541,0.008041,3.418134,0.132238,25.848283,2.889181
CMA-ES,0.065646,0.210378,0.147065,2.454246,0.07386,0.300034,0.130693,21.47297,0.075009,0.404444,0.121896,38.563758,0.015074,0.008834,-0.01125,0.019394,3.178593,0.112858,28.164531,2.727161
CMA-ES,0.072856,0.217507,0.14291,3.111176,0.0656,0.300274,0.129491,24.945317,0.064503,0.409138,0.110605,43.142105,0.017065,0.008816,0.002907,0.01308,3.391883,0.133909,25.329717,2.856246
CMA-ES,0.068584,0.236723,0.144387,2.303822,0.076872,0.300463,0.133262,25.680441,0.065978,0.469655,0.112451,39.050188,0.019117,0.008817,0.009171,0.010773,3.227295,0.117029,27.576833,2.759178
CMA-ES,0.068337,0.269887,0.152864,3.195516,0.070986,0.302359,0.136353,23.74908,0.06417,0.512173,0.107982,41.681356,0.010477,0.008993,-0.007674,0.016554,3.316811,0.126666,26.185441,2.810146
CMA-ES,0.069881,0.280138,0.149675,2.08371,0.084673,0.300767,0.132353,21.496832,0.06774,0.560425,0.116513,41.028551,0.016886,0.00885,-0.010268,0.013829,3.27764,0.114576,28.606797,2.819338
CMA-ES,0.06362,0.203133,0.152261,3.38377,0.074903,0.302256,0.133263,24.043588,0.068545,0.533347,0.114536,42.846668,0.011238,0.008978,-0.005899,0.011779,3.384347,0.134043,25.248251,2.848176
CMA-ES,0.068874,0.37573,0.153086,3.168708,0.057552,0.300105,0.133775,24.139175,0.067177,0.522691,0.119594,42.494781,0.023159,0.00881,0.014832,0.016948,3.402216,0.128826,26.409466,2.886913
CMA-ES,0.05582,0.41278,0.150927,3.42423,0.08346,0.304467,0.129819,22.979438,0.079374,0.42264,0.109475,43.406719,0.020669,0.009278,-0.009401,0.017445,3.350092,0.139893,23.947611,2.790522
CMA-ES,0.057828,0.476238,0.151653,2.880728,0.071313,0.300833,0.128047,26.006573,0.059477,0.533161,0.114885,41.547766,0.013005,0.008814,-0.009778,0.00886,3.247747,0.131974,24.609071,2.719852
CMA-ES,0.063126,0.212538,0.148966,3.436409,0.069223,0.300385,0.133836,23.195788,0.067954,0.555443,0.102662,42.518673,0.019187,0.008809,0.005559,0.010724,3.370381,0.13536,24.899383,2.828941
CMA-ES,0.076298,0.2095,0.148379,3.251231,0.068004,0.300724,0.137404,22.747959,0.073119,0.463797,0.103442,41.887808,0.017402,0.008972,-0.009673,0.018391,3.377333,0.126147,26.772932,2.872743
CMA-ES,0.075413,0.227398,0.148971,3.026237,0.06854,0.307762,0.127224,25.813571,0.063716,0.417163,0.112055,43.304543,0.0111,0.009342,-0.008621,0.006962,3.364721,0.134934,24.936075,2.824986
CMA-ES,0.06796,0.27842,0.151755,3.150812,0.070851,0.300783,0.136585,23.723612,0.071313,0.505002,0.113683,42.553512,0.016626,0.008914,-0.010582,0.017468,3.397755,0.130836,25.969623,2.874412
CMA-ES,0.068623,0.266788,0.145353,2.716676,0.066168,0.30006,0.129226,18.004941,0.055615,0.467217,0.118196,38.260589,0.018165,0.008838,0.003198,0.020697,3.071838,0.101331,30.314753,2.666512
CMA-ES,0.067478,0.306403,0.153127,3.370151,0.058927,0.30039,0.134505,20.828516,0.067667,0.486845,0.123214,43.204433,0.022012,0.00894,0.008744,0.020129,3.320613,0.122461,27.115784,2.830771
CMA-ES,0.065629,0.301827,0.157194,3.358602,0.046124,0.300414,0.130079,23.685894,0.074319,0.452726,0.120004,43.464031,0.020691,0.008915,0.000411,0.018055,3.369511,0.131612,25.601937,2.843065
CMA-ES,0.065501,0.269586,0.144994,3.046165,0.064021,0.300087,0.135022,24.155819,0.067641,0.455333,0.117027,41.839116,0.020731,0.008802,-0.003523,0.017098,3.359066,0.127074,26.43401,2.850771
CMA-ES,0.066988,0.202227,0.147935,3.270383,0.070053,0.300143,0.135842,19.953002,0.067376,0.540352,0.111249,41.297411,0.013643,0.008805,0.001473,0.014684,3.240283,0.119277,27.16605,2.763175
